Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,318.292669634121,0,3118.21646013032
2,330.435321196361,0,3118.21646013032
3,339.066356688823,0,3118.21646013032
4,344.835369314283,0,3118.21646013032
5,348.724628621393,0,3118.21646013032
6,351.437155707888,0,3118.21646013032
7,353.391895919484,0,3118.21646013032
8,354.876445405556,0,3118.21646013032
9,356.027701327144,0,3118.21646013032
10,356.971650841986,0,3118.21646013032
11,357.771076442508,0,3118.21646013032
12,358.452630395145,0,3118.21646013032
13,359.063138008666,0,3118.21646013032
14,359.605097136261,0,3118.21646013032
15,360.099108999788,0,3118.21646013032
16,360.572804378878,0,3118.21646013032
17,361.011994902414,0,3118.21646013032
18,361.436437933896,0,3118.21646013032
19,361.853133635348,0,3118.21646013032
20,362.264694448187,0,3118.21646013032
21,362.672664311124,0,3118.21646013032
22,363.085603897935,0,3118.21646013032
23,363.505749075285,0,3118.21646013032
24,363.919653136499,0,3118.21646013032
25,364.336043916658,0,3118.21646013032
26,364.763548809156,0,3118.21646013032
27,365.167724714902,0,3118.21646013032
28,365.577696942981,0,3118.21646013032
29,365.990384646268,0,3118.21646013032
30,366.384546523809,0,3118.21646013032
31,366.772975664387,0,3118.21646013032
32,367.15999667662,0,3118.21646013032
33,367.528548665406,0,3118.21646013032
34,367.902687183623,0,3118.21646013032
35,368.273715529537,0,3118.21646013032
36,368.622893952906,0,3118.21646013032
37,368.985556715583,0,3118.21646013032
38,369.341703899236,0,3118.21646013032
39,369.692193570506,0,3118.21646013032
40,370.054149806329,0,3118.21646013032
41,370.387579456994,0,3118.21646013032
42,370.720564184932,0,3118.21646013032
43,371.050172410469,0,3118.21646013032
44,371.372393121144,0,3118.21646013032
45,371.71930647911,0,3118.21646013032
46,372.04367530994,0,3118.21646013032
47,372.379224863058,0,3118.21646013032
48,372.726970048908,0,3118.21646013032
49,373.073646218893,0,3118.21646013032
50,373.460069641072,0,3118.21646013032
60,352.026696347676,0,3118.21646013032
70,334.480072460076,0,3118.21646013032
80,322.215657100383,0,3118.21646013032
90,314.405322139799,0,3118.21646013032
100,309.678069691846,0,3118.21646013032
110,306.923184908582,0,3118.21646013032
120,305.356958112081,0,3118.21646013032
130,304.481407180153,0,3118.21646013032
140,304.001822458556,0,3118.21646013032
150,303.752104553115,0,3118.21646013032
160,303.632176036458,0,3118.21646013032
170,303.585426531119,0,3118.21646013032
180,303.58031068461,0,3118.21646013032
190,303.597044946857,0,3118.21646013032
200,303.624861138841,0,3118.21646013032
210,303.657162650145,0,3118.21646013032
220,303.690451518728,0,3118.21646013032
230,303.723412428379,0,3118.21646013032
240,303.754339848194,0,3118.21646013032
250,303.782522458738,0,3118.21646013032
260,303.808310775375,0,3118.21646013032
270,303.831749200308,0,3118.21646013032
280,303.852569566811,0,3118.21646013032
290,303.871264850464,0,3118.21646013032
300,303.888082419895,0,3118.21646013032
310,303.902990439682,0,3118.21646013032
320,303.915745796528,0,3118.21646013032
330,303.927061603171,0,3118.21646013032
340,303.937483349821,0,3118.21646013032
350,303.946243621745,0,3118.21646013032
360,303.953594658639,0,3118.21646013032
370,303.959882758396,0,3118.21646013032
380,303.96510174234,0,3118.21646013032
390,303.969938222635,0,3118.21646013032
400,303.97472461918,0,3118.21646013032
410,303.979785433525,0,3118.21646013032
420,303.985130527366,0,3118.21646013032
430,303.990586024669,0,3118.21646013032
440,303.995661787054,0,3118.21646013032
450,303.999622152571,0,3118.21646013032
460,304.003173207635,0,3118.21646013032
470,304.006163206844,0,3118.21646013032
480,304.008991767204,0,3118.21646013032
490,304.011763872123,0,3118.21646013032
500,304.014414662465,0,3118.21646013032
510,304.017195290463,0,3118.21646013032
520,304.019893391372,0,3118.21646013032
530,304.022926761837,0,3118.21646013032
540,304.026155727801,0,3118.21646013032
550,304.030245905476,0,3118.21646013032
560,304.034599424272,0,3118.21646013032
570,304.039331969811,0,3118.21646013032
580,304.044274091528,0,3118.21646013032
590,304.049109292143,0,3118.21646013032
600,304.053606052518,0,3118.21646013032
610,304.057818921462,0,3118.21646013032
620,304.061858818251,0,3118.21646013032
630,304.065782212024,0,3118.21646013032
640,304.069867627032,0,3118.21646013032
650,304.074112256438,0,3118.21646013032
660,304.078888165596,0,3118.21646013032
670,304.084097038272,0,3118.21646013032
680,304.089696481269,0,3118.21646013032
690,304.095669113501,0,3118.21646013032
700,304.10188485212,0,3118.21646013032
710,304.10802502847,0,3118.21646013032
720,304.114042882016,0,3118.21646013032
730,304.120128943648,0,3118.21646013032
740,304.126295872691,0,3118.21646013032
750,304.132039267259,0,3118.21646013032
760,304.137447545757,0,3118.21646013032
770,304.14301015462,0,3118.21646013032
780,304.14885109086,0,3118.21646013032
790,304.155019864259,0,3118.21646013032
800,304.160962294527,0,3118.21646013032
810,304.166684751581,0,3118.21646013032
820,304.17224723806,0,3118.21646013032
830,304.17805349532,0,3118.21646013032
840,304.184222700753,0,3118.21646013032
850,304.190930810212,0,3118.21646013032
860,304.197937266659,0,3118.21646013032
870,304.204964217948,0,3118.21646013032
880,304.212692190383,0,3118.21646013032
890,304.221723217231,0,3118.21646013032
900,304.231311408634,0,3118.21646013032
910,304.240450595188,0,3118.21646013032
920,304.249470071361,0,3118.21646013032
930,304.259204999968,0,3118.21646013032
940,304.270004052575,0,3118.21646013032
950,304.281336064072,0,3118.21646013032
960,304.292632044915,0,3118.21646013032
970,304.303888912663,0,3118.21646013032
980,304.315333604076,0,3118.21646013032
990,304.327331572516,0,3118.21646013032
1000,304.339563382355,0,3118.21646013032
