Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,243.216996299797,0,2437.52627301834
2,248.562408200373,0,2437.52627301834
3,253.184898493167,0,2437.52627301834
4,256.67605094948,0,2437.52627301834
5,259.188805280765,0,2437.52627301834
6,260.984961689584,0,2437.52627301834
7,262.286794997525,0,2437.52627301834
8,263.256025672827,0,2437.52627301834
9,264.002640871516,0,2437.52627301834
10,264.598300820396,0,2437.52627301834
11,265.088101511405,0,2437.52627301834
12,265.499862331491,0,2437.52627301834
13,265.858057629664,0,2437.52627301834
14,266.159442387535,0,2437.52627301834
15,266.419162587755,0,2437.52627301834
16,266.645620157647,0,2437.52627301834
17,266.830839991084,0,2437.52627301834
18,266.982899311185,0,2437.52627301834
19,267.118553969921,0,2437.52627301834
20,267.249878465696,0,2437.52627301834
21,267.404067009683,0,2437.52627301834
22,267.571507320982,0,2437.52627301834
23,267.766354862418,0,2437.52627301834
24,267.977476288334,0,2437.52627301834
25,268.209818962803,0,2437.52627301834
26,268.471856531832,0,2437.52627301834
27,268.757205750636,0,2437.52627301834
28,269.072561421985,0,2437.52627301834
29,269.395812686879,0,2437.52627301834
30,269.721270423731,0,2437.52627301834
31,270.060635929373,0,2437.52627301834
32,270.400180012478,0,2437.52627301834
33,270.739461086839,0,2437.52627301834
34,271.084387437462,0,2437.52627301834
35,271.428556795765,0,2437.52627301834
36,271.77376482395,0,2437.52627301834
37,272.123896167504,0,2437.52627301834
38,272.470301054984,0,2437.52627301834
39,272.80584888821,0,2437.52627301834
40,273.139016744182,0,2437.52627301834
41,273.466999594643,0,2437.52627301834
42,273.787924421578,0,2437.52627301834
43,274.103019135,0,2437.52627301834
44,274.418366138751,0,2437.52627301834
45,274.727161905761,0,2437.52627301834
46,275.020514172946,0,2437.52627301834
47,275.321260995439,0,2437.52627301834
48,275.613062453665,0,2437.52627301834
49,275.881918842616,0,2437.52627301834
50,276.169137837611,0,2437.52627301834
60,266.451733191102,0,2437.52627301834
70,257.76842967544,0,2437.52627301834
80,251.533343119127,0,2437.52627301834
90,247.43736968373,0,2437.52627301834
100,244.869679619625,0,2437.52627301834
110,243.291842396004,0,2437.52627301834
120,242.331731543001,0,2437.52627301834
130,241.746527697445,0,2437.52627301834
140,241.38532412191,0,2437.52627301834
150,241.156879839952,0,2437.52627301834
160,241.008510836984,0,2437.52627301834
170,240.906929645907,0,2437.52627301834
180,240.834149935458,0,2437.52627301834
190,240.78011622886,0,2437.52627301834
200,240.738033537422,0,2437.52627301834
210,240.702491675305,0,2437.52627301834
220,240.672783042594,0,2437.52627301834
230,240.645892014036,0,2437.52627301834
240,240.620059579373,0,2437.52627301834
250,240.595650008324,0,2437.52627301834
260,240.57365609523,0,2437.52627301834
270,240.552041340647,0,2437.52627301834
280,240.531859670059,0,2437.52627301834
290,240.512307061879,0,2437.52627301834
300,240.491027640502,0,2437.52627301834
310,240.471885764877,0,2437.52627301834
320,240.452748552017,0,2437.52627301834
330,240.43260016814,0,2437.52627301834
340,240.414967827907,0,2437.52627301834
350,240.398423752645,0,2437.52627301834
360,240.380502213901,0,2437.52627301834
370,240.363821983868,0,2437.52627301834
380,240.351564911102,0,2437.52627301834
390,240.336891501736,0,2437.52627301834
400,240.321595335804,0.00360711195750888,2437.52627301834
410,240.308878548882,0.0143627437705213,2437.52627301834
420,240.29439323802,0.0313990770346141,2437.52627301834
430,240.280036504758,0.0546461614425193,2437.52627301834
440,240.261481265079,0.0818263562083909,2437.52627301834
450,240.231645819347,0.106456518997748,2437.52627301834
460,240.196238836606,0.12602546135499,2437.52627301834
470,240.159259746745,0.14100360086141,2437.52627301834
480,240.116743785647,0.152473707112564,2437.52627301834
490,240.074662989749,0.161291099372372,2437.52627301834
500,240.036160246818,0.168155618508246,2437.52627301834
510,239.99618185722,0.173548225760904,2437.52627301834
520,239.957252212549,0.177825404613297,2437.52627301834
530,239.921060143261,0.18126278585062,2437.52627301834
540,239.884672031885,0.184057702556846,2437.52627301834
550,239.846556011575,0.18634693261212,2437.52627301834
560,239.809670173795,0.188245161580894,2437.52627301834
570,239.773266304597,0.189847181966476,2437.52627301834
580,239.735619616445,0.19122418416903,2437.52627301834
590,239.696370068574,0.192422573014867,2437.52627301834
600,239.656702101371,0.193477780177672,2437.52627301834
610,239.617368678507,0.194419996667087,2437.52627301834
620,239.577985788416,0.195270769715785,2437.52627301834
630,239.537517916638,0.196041561909871,2437.52627301834
640,239.497704979234,0.196745014478316,2437.52627301834
650,239.459632166115,0.197392359170867,2437.52627301834
660,239.422820273491,0.197989073005485,2437.52627301834
670,239.385359291387,0.198537355333688,2437.52627301834
680,239.349476103361,0.199042027124201,2437.52627301834
690,239.315378826981,0.199506620312256,2437.52627301834
700,239.282005856886,0.199933052370924,2437.52627301834
710,239.249291393244,0.200321429482583,2437.52627301834
720,239.217262197265,0.200671075443436,2437.52627301834
730,239.186070749387,0.200964907365286,2437.52627301834
740,239.155617560942,0.201209235242681,2437.52627301834
750,239.125180231959,0.201409138152641,2437.52627301834
760,239.094099725609,0.201567418892393,2437.52627301834
770,239.063866840125,0.201687993467186,2437.52627301834
780,239.035119147124,0.201776872439585,2437.52627301834
790,239.007944177305,0.201838215077436,2437.52627301834
800,238.981122640803,0.201872495050045,2437.52627301834
810,238.954683829859,0.201878300418453,2437.52627301834
820,238.929295706957,0.201858245833408,2437.52627301834
830,238.906108095323,0.201817100832433,2437.52627301834
840,238.883473627446,0.201755388207481,2437.52627301834
850,238.860979113008,0.201674276636993,2437.52627301834
860,238.839707022648,0.201555876119846,2437.52627301834
870,238.818234449048,0.201395785825692,2437.52627301834
880,238.796396269003,0.201199327569864,2437.52627301834
890,238.773269601342,0.200970613221455,2437.52627301834
900,238.750336659307,0.200716108936348,2437.52627301834
910,238.727572644546,0.200441078176162,2437.52627301834
920,238.704094984836,0.200147232610974,2437.52627301834
930,238.681889499206,0.199839682000513,2437.52627301834
940,238.660055774981,0.199521794850321,2437.52627301834
950,238.638867499506,0.199197203850551,2437.52627301834
960,238.619554636013,0.198870791569871,2437.52627301834
970,238.600679846077,0.198544372442778,2437.52627301834
980,238.582699158828,0.198219384964305,2437.52627301834
990,238.566025855431,0.197897869191171,2437.52627301834
