Time_yr,P_bar_L6,S_CO2_L6,Depth_m_L6,P_bar_L7,S_CO2_L7,Depth_m_L7,P_bar_L8,S_CO2_L8,Depth_m_L8,P_bar_L9,S_CO2_L9,Depth_m_L9,P_bar_L10,S_CO2_L10,Depth_m_L10
1,436.928512498684,0.372643997019836,3100.64667102523,330.043668710183,0.0164674475647649,3118.21645192998,331.789530049065,0,3135.78625743573,333.543317317316,0,3153.35606428666,335.277674515841,0,3170.92588067587
2,395.906541305262,0.474593645696758,3100.64667102523,336.331657370602,0.0822267006779185,3118.21645192998,338.00151726895,0.011244288309937,3135.78625743573,339.713366545016,0,3153.35606428666,341.42355955674,0,3170.92588067587
3,382.217121944466,0.524401248191728,3100.64667102523,338.4676391505,0.15554263183842,3118.21645192998,340.092758822949,0.0348778151437443,3135.78625743573,341.759902238818,0,3153.35606428666,343.443471254638,0,3170.92588067587
4,375.85310907997,0.555092022487257,3100.64667102523,339.437738701099,0.224297884502522,3118.21645192998,341.024086510519,0.0613625216933403,3135.78625743573,342.665545735923,0,3153.35606428666,344.336172273082,0,3170.92588067587
5,371.943290348969,0.576387389856547,3100.64667102523,339.695133128279,0.280254897084954,3118.21645192998,341.266946800154,0.0878679750766761,3135.78625743573,342.899466948513,0,3153.35606428666,344.569112321423,0,3170.92588067587
6,369.172308466569,0.592257808837206,3100.64667102523,339.595288413605,0.323040608976036,3118.21645192998,341.172619599021,0.113768168650842,3135.78625743573,342.803987551298,7.82233102989182e-05,3153.35606428666,344.47729523577,0,3170.92588067587
7,367.104358559402,0.604661756492512,3100.64667102523,339.39905778847,0.355505055864511,3118.21645192998,340.990464525135,0.138775066144828,3135.78625743573,342.622656998788,0.000367403086197837,3153.35606428666,344.299961946575,0,3170.92588067587
8,365.414074263122,0.614691858806225,3100.64667102523,339.103302282904,0.380474766263397,3118.21645192998,340.710505680862,0.162601580619044,3135.78625743573,342.343548592988,0.00085968952021067,3153.35606428666,344.02430549729,0,3170.92588067587
9,363.968827269077,0.623012309272545,3100.64667102523,338.740028515087,0.400125998789799,3118.21645192998,340.361720772335,0.185127082591909,3135.78625743573,341.995005619227,0.00149567249363511,3153.35606428666,343.678582477238,0,3170.92588067587
10,362.713048377017,0.630053141565527,3100.64667102523,338.353025248058,0.416089801672063,3118.21645192998,339.985720681158,0.20609498679518,3135.78625743573,341.618976056736,0.0022013031331583,3153.35606428666,343.30500770735,0,3170.92588067587
11,361.596448393334,0.636106677068708,3100.64667102523,337.953501034658,0.430869805299528,3118.21645192998,339.578400106467,0.223488205614246,3135.78625743573,341.21415002678,0.00292782572502141,3153.35606428666,342.903211674123,0,3170.92588067587
12,360.562175514369,0.641379573032062,3100.64667102523,337.526802850392,0.445546836218895,3118.21645192998,339.132217180308,0.236519405181345,3135.78625743573,340.773284963032,0.00361740900113922,3153.35606428666,342.465814176458,0,3170.92588067587
13,359.617733776612,0.646022959511813,3100.64667102523,337.095955011472,0.460075421957232,3118.21645192998,338.680860456399,0.245963040645224,3135.78625743573,340.328033849857,0.00423785493837028,3153.35606428666,342.023780435121,0,3170.92588067587
14,358.756703111969,0.650149891961305,3100.64667102523,336.672967245356,0.474119974797051,3118.21645192998,338.240691028065,0.252769117983397,3135.78625743573,339.893464238575,0.00476510752409756,3153.35606428666,341.59186886318,0,3170.92588067587
15,357.972011051802,0.653846952966116,3100.64667102523,336.270808379941,0.487241483816256,3118.21645192998,337.827522099053,0.257477990867774,3135.78625743573,339.485752075318,0.00514164006777849,3153.35606428666,341.186569392595,0,3170.92588067587
16,357.240506260551,0.657181637630103,3100.64667102523,335.875658558867,0.499273613048532,3118.21645192998,337.425555110991,0.260553147543768,3135.78625743573,339.089268046709,0.00531516969630344,3153.35606428666,340.792413649992,0,3170.92588067587
17,356.562883150267,0.660207717130286,3100.64667102523,335.496640967964,0.509889709245469,3118.21645192998,337.041640467909,0.262416913544832,3135.78625743573,338.709743540953,0.0053186898692241,3153.35606428666,340.414650272646,0,3170.92588067587
18,355.951597075984,0.662968553835504,3100.64667102523,335.149410205434,0.519198462359145,3118.21645192998,336.692703997861,0.263391783064143,3135.78625743573,338.364888210364,0.0053218913854135,3153.35606428666,340.071035005941,0,3170.92588067587
19,355.405816445733,0.66549936972175,3100.64667102523,334.838802410109,0.527341438623737,3118.21645192998,336.382102364078,0.263768943708882,3135.78625743573,338.057605538155,0.00532474571448247,3153.35606428666,339.764705251052,0,3170.92588067587
20,354.898011812196,0.667828992677565,3100.64667102523,334.542493524822,0.53443418830763,3118.21645192998,336.087066498621,0.263705292630645,3135.78625743573,337.765351275673,0.00532746186485569,3153.35606428666,339.473195443407,0,3170.92588067587
30,351.631149250924,0.681357835202501,3100.64667102523,332.432113405611,0.551820885490593,3118.21645192998,334.006564698178,0.253633794299358,3135.78625743573,335.69404921015,0.00534675190855276,3153.35606428666,337.402743396408,0,3170.92588067587
40,348.731849280022,0.690145524233898,3100.64667102523,330.218563276541,0.534537055918089,3118.21645192998,331.837313151611,0.238336537279172,3135.78625743573,333.52803435397,0.00536699877388444,3153.35606428666,335.23618982488,0,3170.92588067587
50,346.640717845243,0.696294612020873,3100.64667102523,328.594866339628,0.509009585385596,3118.21645192998,330.234869511436,0.22449179714542,3135.78625743573,331.92463037617,0.00538203602220497,3153.35606428666,333.63163427798,0,3170.92588067587
60,345.178979591452,0.700828648612429,3100.64667102523,327.462087317458,0.492214349544054,3118.21645192998,329.105922208829,0.214837111946939,3135.78625743573,330.794202325459,0.00539266287828336,3153.35606428666,332.500028789142,0,3170.92588067587
70,344.069538673931,0.704304296519774,3100.64667102523,326.580299864288,0.489794744994157,3118.21645192998,328.219379230663,0.213478152960072,3135.78625743573,329.905337305133,0.00540103360716673,3153.35606428666,331.610010686081,0,3170.92588067587
80,343.168948425095,0.707050318331816,3100.64667102523,325.853828047345,0.494877428024107,3118.21645192998,327.485859266138,0.216840632634504,3135.78625743573,329.170152443787,0.00540796690346649,3153.35606428666,330.874345564244,0,3170.92588067587
90,342.402851032066,0.709272890879402,3100.64667102523,325.226018428793,0.503780148501472,3118.21645192998,326.848617936978,0.222005728567498,3135.78625743573,328.532159086226,0.00541399083456032,3153.35606428666,330.236546953546,0,3170.92588067587
100,341.722347401073,0.711107553812513,3100.64667102523,324.652879481156,0.51800919048253,3118.21645192998,326.262877120735,0.228594222800164,3135.78625743573,327.946496826901,0.00541952656613051,3153.35606428666,329.651429142778,0,3170.92588067587
110,341.111379417768,0.71264711212638,3100.64667102523,324.129038016305,0.536181422523541,3118.21645192998,325.724301820022,0.235513622299635,3135.78625743573,327.409183300531,0.00542461028273204,3153.35606428666,329.115080249897,0,3170.92588067587
120,340.566210953125,0.713957136970724,3100.64667102523,323.649269306514,0.557710102551579,3118.21645192998,325.226937314705,0.243787078738646,3135.78625743573,326.913225455346,0.00542930695316343,3153.35606428666,328.620065364267,0,3170.92588067587
130,340.068092308304,0.715085045007619,3100.64667102523,323.195291069405,0.578151961316279,3118.21645192998,324.758686620541,0.252743780467208,3135.78625743573,326.446303623723,0.00543373237401699,3153.35606428666,328.154338749532,0,3170.92588067587
140,339.599755207217,0.716066050803217,3100.64667102523,322.761304416868,0.596852265249457,3118.21645192998,324.310432027434,0.261665142559527,3135.78625743573,325.999320237976,0.00543797220247734,3153.35606428666,327.708502840025,0,3170.92588067587
150,339.1611737233,0.716926993574894,3100.64667102523,322.349545863978,0.613513354366412,3118.21645192998,323.885806774736,0.270345627056852,3135.78625743573,325.575833015016,0.00544199221361129,3153.35606428666,327.286072157841,0,3170.92588067587
160,305.887118430271,0.716503104141791,3100.64667102523,307.693908584394,0.526770598513102,3118.21645192998,309.419249485325,0.227429259832463,3135.78625743573,311.135483709571,0.00558086329491617,3153.35606428666,312.857877302418,0,3170.92588067587
170,303.118603227554,0.716455905189485,3100.64667102523,304.890181482338,0.474372513316361,3118.21645192998,306.618285427641,0.214404979087458,3135.78625743573,308.341344028185,0.00560814086772588,3153.35606428666,310.065091973304,0,3170.92588067587
180,302.198245177719,0.716433401232324,3100.64667102523,303.977014396092,0.4353733139919,3118.21645192998,305.705251400768,0.209070944090544,3135.78625743573,307.429134538028,0.00561707509728694,3153.35606428666,309.153187763533,0,3170.92588067587
190,301.768002769131,0.71641840790032,3100.64667102523,303.643247510518,0.396935086379547,3118.21645192998,305.373811672784,0.206369647227301,3135.78625743573,307.098907796313,0.00562031286585196,3153.35606428666,308.823588838919,0,3170.92588067587
200,301.539842831381,0.716406696773213,3100.64667102523,303.514196000617,0.363085812234901,3118.21645192998,305.244876253008,0.204805323557643,3135.78625743573,306.969878035598,0.00562157846910125,3153.35606428666,308.694145280437,0,3170.92588067587
210,301.398377592009,0.716396614413616,3100.64667102523,303.421093973734,0.335890956621931,3118.21645192998,305.150410323143,0.203818945036353,3135.78625743573,306.874746753145,0.00562251175785629,3153.35606428666,308.598472113882,0,3170.92588067587
220,301.298857859727,0.716387486149248,3100.64667102523,303.364328942466,0.314543236362741,3118.21645192998,305.092361198293,0.203145911437985,3135.78625743573,306.816162609985,0.00562308657676589,3153.35606428666,308.539479139977,0,3170.92588067587
230,301.218553320834,0.716378934970974,3100.64667102523,303.322600223337,0.297791503987343,3118.21645192998,305.049838261542,0.202663073546031,3135.78625743573,306.773440405185,0.0056235057977691,3153.35606428666,308.496665827577,0,3170.92588067587
240,301.129384822714,0.716370400637172,3100.64667102523,303.301417715863,0.284719356975235,3118.21645192998,305.028015564273,0.20229942934024,3135.78625743573,306.751458883437,0.00562372150845661,3153.35606428666,308.47461016038,0,3170.92588067587
250,301.00783397902,0.716316379512237,3100.64667102523,303.319854724775,0.274871635218417,3118.21645192998,305.045436073453,0.20201014543113,3135.78625743573,306.768302473067,0.00562355621696072,3153.35606428666,308.491010890782,0,3170.92588067587
260,300.916367167525,0.715785836511821,3100.64667102523,303.33112993735,0.267052071711819,3118.21645192998,305.056099106309,0.201783588444909,3135.78625743573,306.778709207165,0.00562345409480302,3153.35606428666,308.501318787198,0,3170.92588067587
270,300.875699372772,0.713479340709645,3100.64667102523,303.342580651849,0.26060110682878,3118.21645192998,305.067321961064,0.20160019991169,3135.78625743573,306.790232205254,0.00562334102081559,3153.35606428666,308.513006386408,0,3170.92588067587
280,300.885907057314,0.707745481301443,3100.64667102523,303.36345063693,0.25499274339596,3118.21645192998,305.088104202566,0.201446175024636,3135.78625743573,306.811299957225,0.00562313429103248,3153.35606428666,308.534293324448,0,3170.92588067587
290,300.928500377247,0.697421125768959,3100.64667102523,303.394275220631,0.250068411287085,3118.21645192998,305.11882785364,0.201314020828901,3135.78625743573,306.842226557045,0.00562283083392572,3153.35606428666,308.565393915385,0,3170.92588067587
300,300.986607937288,0.682075355935101,3100.64667102523,303.432993829107,0.245755112077433,3118.21645192998,305.157421593065,0.201199229203678,3135.78625743573,306.880868171061,0.00562245169880312,3153.35606428666,308.604073593753,0,3170.92588067587
310,301.052676915299,0.662031677167853,3100.64667102523,303.476664300918,0.241979081261083,3118.21645192998,305.200977077105,0.201098833991486,3135.78625743573,306.924325602909,0.00562202534347984,3153.35606428666,308.647448325215,0,3170.92588067587
320,301.122411336029,0.638214777574826,3100.64667102523,303.522162005307,0.238680616013967,3118.21645192998,305.246370586645,0.201010820125695,3135.78625743573,306.969588504491,0.00562158130931811,3153.35606428666,308.692599659909,0,3170.92588067587
330,301.19276025118,0.611743247261566,3100.64667102523,303.568515289527,0.235799202385045,3118.21645192998,305.2926234096,0.200933128271725,3135.78625743573,307.015721750919,0.00562112877308618,3153.35606428666,308.738629202791,0,3170.92588067587
340,301.262326403162,0.583621556317271,3100.64667102523,303.615773298357,0.233275598386994,3118.21645192998,305.339794719931,0.200863883848546,3135.78625743573,307.06279331541,0.0056206670701542,3153.35606428666,308.7856196241,0,3170.92588067587
350,301.331021271294,0.554626129323331,3100.64667102523,303.663156224186,0.231056386158287,3118.21645192998,305.387104411399,0.200801879692739,3135.78625743573,307.109970478379,0.00562020436953044,3153.35606428666,308.832737347554,0,3170.92588067587
360,301.399307788779,0.525338167126398,3100.64667102523,303.710214497196,0.229095071425901,3118.21645192998,305.434101280142,0.200746085557475,3135.78625743573,307.156865687989,0.00561974447200037,3153.35606428666,308.879587794129,0,3170.92588067587
370,301.468850321288,0.49620644720483,3100.64667102523,303.757395191577,0.227352713241328,3118.21645192998,305.481230278244,0.200695408581865,3135.78625743573,307.203917517532,0.0056192830763566,3153.35606428666,308.926606278902,0,3170.92588067587
380,301.540610364454,0.467605137010675,3100.64667102523,303.804703907274,0.225796906866658,3118.21645192998,305.528495685376,0.200649088062424,3135.78625743573,307.25112739222,0.00561882016900049,3153.35606428666,308.973793104978,0,3170.92588067587
390,301.615821062739,0.439880380763738,3100.64667102523,303.852024744091,0.224400920403281,3118.21645192998,305.575779233254,0.200606540756615,3135.78625743573,307.298368882018,0.00561835698984406,3153.35606428666,309.021017598833,0,3170.92588067587
400,301.696035171588,0.413377109615932,3100.64667102523,303.899818644638,0.223142618279946,3118.21645192998,305.623539929956,0.20056710226493,3135.78625743573,307.346096947681,0.00561788907885236,3153.35606428666,309.068732539375,0,3170.92588067587
410,301.781160864427,0.388445476932364,3100.64667102523,303.947276604654,0.22200380660009,3118.21645192998,305.670967486281,0.200530615647094,3135.78625743573,307.39349728151,0.0056174244194331,3153.35606428666,309.116121963548,0,3170.92588067587
420,301.869733481938,0.365423634279859,3100.64667102523,303.993050837569,0.220969311205877,3118.21645192998,305.716713629605,0.200497152257723,3135.78625743573,307.439220182437,0.00561697624011328,3153.35606428666,309.161835680847,0,3170.92588067587
430,301.960193070385,0.344598175230999,3100.64667102523,304.036531187774,0.22002620343547,3118.21645192998,305.76016764022,0.200466576922574,3135.78625743573,307.482652922482,0.00561655054225936,3153.35606428666,309.205259888016,0,3170.92588067587
440,302.050854506175,0.326153949621985,3100.64667102523,304.078135654441,0.219163249500208,3118.21645192998,305.801746862193,0.200438458976004,3135.78625743573,307.524213271935,0.00561614322651575,3153.35606428666,309.246812801276,0,3170.92588067587
450,302.138718270213,0.310136769260254,3100.64667102523,304.117554536226,0.218371132813595,3118.21645192998,305.841141346548,0.200412659610925,3135.78625743573,307.563590653478,0.00561575733240422,3153.35606428666,309.286183617492,0,3170.92588067587
460,302.22205830154,0.296449149330072,3100.64667102523,304.155698396507,0.217641517080967,3118.21645192998,305.879261703808,0.200388666757886,3135.78625743573,307.601696488188,0.00561538392457513,3153.35606428666,309.324284079811,0,3170.92588067587
470,302.298132958873,0.284882979487805,3100.64667102523,304.191587084475,0.216967629292107,3118.21645192998,305.915128706998,0.20036663929944,3135.78625743573,307.637548377221,0.00561503262636153,3153.35606428666,309.360130200165,0,3170.92588067587
480,302.365962427572,0.275168845296491,3100.64667102523,304.224895488019,0.216343259232805,3118.21645192998,305.948418379152,0.200346527668079,3135.78625743573,307.670818428389,0.00561470664620937,3153.35606428666,309.393391848986,0,3170.92588067587
490,302.426440251515,0.267022751604226,3100.64667102523,304.256535117258,0.215762857034044,3118.21645192998,305.980041142542,0.200327887904877,3135.78625743573,307.702420404989,0.00561439702739755,3153.35606428666,309.424984663315,0,3170.92588067587
500,302.484131882788,0.260177201282605,3100.64667102523,304.290382548353,0.215220994648883,3118.21645192998,306.013871809256,0.200309313503635,3135.78625743573,307.736232243372,0.0056140657764916,3153.35606428666,309.458787687424,0,3170.92588067587
510,302.53749744021,0.254400012820443,3100.64667102523,304.324463637696,0.214714768197245,3118.21645192998,306.047936121146,0.20029141795721,3135.78625743573,307.770283687301,0.00561373219796058,3153.35606428666,309.49283333834,0,3170.92588067587
520,302.587799413724,0.249495567002849,3100.64667102523,304.359270926549,0.214240694044186,3118.21645192998,306.082727165913,0.200273966397151,3135.78625743573,307.80506731579,0.00561339146719924,3153.35606428666,309.52761393683,0,3170.92588067587
530,302.635985763579,0.245303976296748,3100.64667102523,304.394791641446,0.213795728531339,3118.21645192998,306.118232955123,0.200256905667243,3135.78625743573,307.840565784729,0.0056130437553951,3153.35606428666,309.563109190842,0,3170.92588067587
540,302.677818856779,0.24169794325049,3100.64667102523,304.426412358826,0.213378619657674,3118.21645192998,306.1498406863,0.200241741807074,3135.78625743573,307.872166574655,0.00561273423996171,3153.35606428666,309.594707357891,0,3170.92588067587
550,302.712747522437,0.238574297672412,3100.64667102523,304.453248779813,0.212987103634258,3118.21645192998,306.176665921288,0.200228683256931,3135.78625743573,307.898987705484,0.00561247155252444,3153.35606428666,309.62152784485,0,3170.92588067587
560,302.741231179625,0.235850129377636,3100.64667102523,304.47541951516,0.212618881390124,3118.21645192998,306.198827033195,0.200217603662646,3135.78625743573,307.921148340472,0.00561225451948744,3153.35606428666,309.64369025211,0,3170.92588067587
570,302.763782330189,0.233458909055604,3100.64667102523,304.492957327134,0.212271936093619,3118.21645192998,306.216357021754,0.200208418371779,3135.78625743573,307.938678370413,0.00561208284282723,3153.35606428666,309.66122261099,0,3170.92588067587
580,302.784183370867,0.231345946507673,3100.64667102523,304.509199606195,0.211943379785521,3118.21645192998,306.23259295981,0.200199929785744,3135.78625743573,307.95491299745,0.00561192385710952,3153.35606428666,309.67745878666,0,3170.92588067587
590,302.80454229477,0.229467432625164,3100.64667102523,304.525965784365,0.211631194597499,3118.21645192998,306.249353424503,0.200191491034275,3135.78625743573,307.971670747355,0.00561175975317595,3153.35606428666,309.694217082942,0,3170.92588067587
600,302.826430746144,0.227787805984648,3100.64667102523,304.544813989965,0.211333731688465,3118.21645192998,306.268195302647,0.200182560935242,3135.78625743573,307.990512334934,0.00561157524854037,3153.35606428666,309.71306028757,0,3170.92588067587
610,302.849214934466,0.226278619707562,3100.64667102523,304.565140871662,0.211050202856671,3118.21645192998,306.288515069883,0.200173346123893,3135.78625743573,308.010835724476,0.00561137624029028,3153.35606428666,309.733387397447,0,3170.92588067587
620,302.870514896569,0.224917009637486,3100.64667102523,304.584518424992,0.210780454540731,3118.21645192998,306.307885384285,0.200164670026799,3135.78625743573,308.03021217653,0.00561118651110387,3153.35606428666,309.752769139102,0,3170.92588067587
630,302.890331171612,0.223683232729784,3100.64667102523,304.602810985531,0.210523570423184,3118.21645192998,306.32617096772,0.200156556807856,3135.78625743573,308.048505116693,0.00561100739727513,3153.35606428666,309.771068107975,0,3170.92588067587
640,302.908975362773,0.222560688938895,3100.64667102523,304.620222152473,0.210278602968733,3118.21645192998,306.343575492091,0.200148916079915,3135.78625743573,308.065917419262,0.00561083691145192,3153.35606428666,309.788486666134,0,3170.92588067587
650,302.92853515665,0.221534808850752,3100.64667102523,304.638583003174,0.210044162064563,3118.21645192998,306.361929961142,0.200141103509466,3135.78625743573,308.084278068033,0.00561065714587819,3153.35606428666,309.806852273742,0,3170.92588067587
660,302.95197090219,0.220592926313024,3100.64667102523,304.660624448742,0.209818683830717,3118.21645192998,306.38396481765,0.20013217778492,3135.78625743573,308.10631613018,0.00561044138306898,3153.35606428666,309.828892943558,0,3170.92588067587
670,302.977239497091,0.219725928162207,3100.64667102523,304.684516169989,0.209602220067041,3118.21645192998,306.407849858968,0.200122775219722,3135.78625743573,308.130203089939,0.00561020752807456,3153.35606428666,309.852781647591,0,3170.92588067587
680,303.00086876683,0.218926559495648,3100.64667102523,304.706993212873,0.209395273001596,3118.21645192998,306.430320804155,0.200114013032305,3135.78625743573,308.152675834207,0.00560998752725252,3153.35606428666,309.875256338196,0,3170.92588067587
690,303.022308791106,0.218187652729836,3100.64667102523,304.72749431232,0.209197415513772,3118.21645192998,306.450816505889,0.200106064147375,3135.78625743573,308.173173500185,0.00560978686932931,3153.35606428666,309.895756232001,0,3170.92588067587
700,303.040550723518,0.217503194345952,3100.64667102523,304.745101038657,0.209008407877191,3118.21645192998,306.468418170023,0.200099224958045,3135.78625743573,308.190779165887,0.00560961452781473,3153.35606428666,309.913365522319,0,3170.92588067587
710,303.056379772764,0.216867372641855,3100.64667102523,304.760537655239,0.20882748354093,3118.21645192998,306.48384996972,0.200093224934702,3135.78625743573,308.206216819187,0.00560946341329032,3153.35606428666,309.928807976385,0,3170.92588067587
720,303.071341366005,0.21627485020629,3100.64667102523,304.775255246542,0.208653686091967,3118.21645192998,306.498562877482,0.20008754833534,3135.78625743573,308.220936767778,0.00560931932795417,3153.35606428666,309.94353338703,0,3170.92588067587
730,303.084847760579,0.215721670733272,3100.64667102523,304.788671783102,0.208486812228512,3118.21645192998,306.511974896137,0.200082387826233,3135.78625743573,308.234356757614,0.00560918797041368,3153.35606428666,309.956959460825,0,3170.92588067587
