Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
380,240.066987223893,0,2437.52627301834
390,240.071300301759,0,2437.52627301834
400,240.074191802136,0,2437.52627301834
410,240.077276181182,0,2437.52627301834
420,240.080920882021,0,2437.52627301834
430,240.083926808583,0,2437.52627301834
440,240.086957404159,0,2437.52627301834
450,240.089091354049,0,2437.52627301834
460,240.091470404197,0,2437.52627301834
470,240.093864277212,0,2437.52627301834
480,240.095280646767,0,2437.52627301834
490,240.094507127349,0,2437.52627301834
500,240.093205645802,0,2437.52627301834
510,240.092060664213,0,2437.52627301834
520,240.090104292825,0,2437.52627301834
530,240.087069565702,0,2437.52627301834
540,240.084193335558,0,2437.52627301834
550,240.081264348793,0,2437.52627301834
560,240.077802374542,0,2437.52627301834
570,240.072982379105,0,2437.52627301834
580,240.06730718584,0,2437.52627301834
590,240.061943035243,0,2437.52627301834
600,240.055575389108,0,2437.52627301834
610,240.047993431704,0,2437.52627301834
620,240.040471551432,0,2437.52627301834
630,240.034422538814,0,2437.52627301834
640,240.027557406373,0,2437.52627301834
650,240.018577247645,0,2437.52627301834
660,240.00887227831,0,2437.52627301834
670,239.998375430567,0,2437.52627301834
680,239.986991290547,0,2437.52627301834
690,239.974300461518,0,2437.52627301834
700,239.962502589536,0,2437.52627301834
710,239.95439406221,0,2437.52627301834
720,239.945786118974,0,2437.52627301834
730,239.933731472834,1.18222588202417e-05,2437.52627301834
740,239.922816088772,0.00292023927145006,2437.52627301834
750,239.914547125812,0.010963606795006,2437.52627301834
760,239.904330527757,0.0234843033321155,2437.52627301834
770,239.891795542257,0.0394084916376661,2437.52627301834
780,239.878579831254,0.0585731674402934,2437.52627301834
790,239.861884847799,0.0797074831761384,2437.52627301834
800,239.838382806997,0.0992829165320181,2437.52627301834
810,239.811319831314,0.11556917816973,2437.52627301834
820,239.783457544724,0.128579830162326,2437.52627301834
830,239.751088355559,0.138907359756427,2437.52627301834
840,239.716412165567,0.147081496745618,2437.52627301834
850,239.683328344107,0.153556512522405,2437.52627301834
860,239.64945247722,0.158711605627501,2437.52627301834
870,239.614186309774,0.162816923705679,2437.52627301834
880,239.579403156378,0.166082747585952,2437.52627301834
890,239.546668960598,0.168689699513695,2437.52627301834
900,239.513957089361,0.170773095483907,2437.52627301834
910,239.480527458908,0.172434727125193,2437.52627301834
920,239.446896071648,0.173771581810758,2437.52627301834
930,239.415123852054,0.174871745579015,2437.52627301834
940,239.384132198735,0.175797315758257,2437.52627301834
950,239.352488285995,0.176578827116681,2437.52627301834
960,239.320532385411,0.177201094117221,2437.52627301834
970,239.289354642405,0.177663621607399,2437.52627301834
980,239.259873893723,0.178021507047005,2437.52627301834
990,239.230555181269,0.178303929525935,2437.52627301834
1000,239.200602100622,0.178521867138431,2437.52627301834
