Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,307.942251359758,0,3118.21646013032
2,310.086436690647,0,3118.21646013032
3,311.635766005547,0,3118.21646013032
4,312.672988165606,0,3118.21646013032
5,313.35939749159,0,3118.21646013032
6,313.822936662445,0,3118.21646013032
7,314.139450759044,0,3118.21646013032
8,314.359278875541,0,3118.21646013032
9,314.518283695224,0,3118.21646013032
10,314.633297139968,0,3118.21646013032
11,314.718598489509,0,3118.21646013032
12,314.784481430604,0,3118.21646013032
13,314.835034880763,0,3118.21646013032
14,314.876890422624,0,3118.21646013032
15,314.915192053907,0,3118.21646013032
16,314.948866183356,0,3118.21646013032
17,314.974881772647,0,3118.21646013032
18,314.996698139792,0,3118.21646013032
19,315.017927759325,0,3118.21646013032
20,315.037199920166,0,3118.21646013032
21,315.053800634415,0,3118.21646013032
22,315.069479549452,0,3118.21646013032
23,315.085126789787,0,3118.21646013032
24,315.099411476253,0,3118.21646013032
25,315.111238406703,0,3118.21646013032
26,315.121626830519,0,3118.21646013032
27,315.133500986598,0,3118.21646013032
28,315.146491966182,0,3118.21646013032
29,315.158209562957,0,3118.21646013032
30,315.167800693112,0,3118.21646013032
31,315.175841384655,0,3118.21646013032
32,315.184365406319,0,3118.21646013032
33,315.193807641616,0,3118.21646013032
34,315.203873415243,0,3118.21646013032
35,315.213133517576,0,3118.21646013032
36,315.221038086222,0,3118.21646013032
37,315.229018327143,0,3118.21646013032
38,315.237861307817,0,3118.21646013032
39,315.246666011993,0,3118.21646013032
40,315.25376709308,0,3118.21646013032
41,315.259255628717,0,3118.21646013032
42,315.264797211369,0,3118.21646013032
43,315.271117106457,0,3118.21646013032
44,315.277257478867,0,3118.21646013032
45,315.283413435536,0,3118.21646013032
46,315.289567194969,0,3118.21646013032
47,315.295678300447,0,3118.21646013032
48,315.30195568078,0,3118.21646013032
49,315.308576663338,0,3118.21646013032
50,315.315194196361,0,3118.21646013032
60,309.390417524381,0,3118.21646013032
70,307.010240506035,0,3118.21646013032
80,306.209794082322,0,3118.21646013032
90,305.944606059156,0,3118.21646013032
100,305.853701754933,0,3118.21646013032
110,305.819087962004,0,3118.21646013032
120,305.802875074331,0,3118.21646013032
130,305.791996527848,0,3118.21646013032
140,305.782796893121,0,3118.21646013032
150,305.774239062354,0,3118.21646013032
160,305.766047906935,0,3118.21646013032
170,305.758006676297,0,3118.21646013032
180,305.74980820631,0,3118.21646013032
190,305.742065543466,0,3118.21646013032
200,305.734443320321,0,3118.21646013032
210,305.727182871808,0,3118.21646013032
220,305.719688185031,0,3118.21646013032
230,305.712615171857,0,3118.21646013032
240,305.705810114474,0,3118.21646013032
250,305.699028349933,0,3118.21646013032
260,305.692537944814,0,3118.21646013032
270,305.685778813049,0,3118.21646013032
280,305.679019195822,0,3118.21646013032
290,305.672789075352,0,3118.21646013032
300,305.666910218376,0,3118.21646013032
310,305.661500709915,0,3118.21646013032
320,305.656161290661,0,3118.21646013032
330,305.650905927842,0,3118.21646013032
340,305.646008775488,0,3118.21646013032
350,305.641380606064,0,3118.21646013032
360,305.636888948319,0,3118.21646013032
370,305.632923719817,0,3118.21646013032
380,305.629384886485,0,3118.21646013032
390,305.625871167363,0,3118.21646013032
400,305.62259440932,0,3118.21646013032
410,305.619882882713,0,3118.21646013032
420,305.617612395473,0,3118.21646013032
430,305.615247669069,0,3118.21646013032
440,305.613151938816,0,3118.21646013032
450,305.611906083085,0,3118.21646013032
460,305.61162838997,0,3118.21646013032
470,305.611798791371,0,3118.21646013032
480,305.612125421724,0,3118.21646013032
490,305.612362990826,0,3118.21646013032
500,305.612886615681,0,3118.21646013032
510,305.613270871065,0,3118.21646013032
520,305.6137031523,0,3118.21646013032
530,305.614607912038,0,3118.21646013032
540,305.615763814577,0,3118.21646013032
550,305.617057447074,0,3118.21646013032
560,305.618354330973,0,3118.21646013032
570,305.619699725369,0,3118.21646013032
580,305.621004656016,0,3118.21646013032
590,305.622525980534,0,3118.21646013032
600,305.624417130846,0,3118.21646013032
610,305.626676860902,0,3118.21646013032
620,305.629074516977,0,3118.21646013032
630,305.631779488909,0,3118.21646013032
640,305.634659748157,0,3118.21646013032
650,305.637739731312,0,3118.21646013032
660,305.640918192005,0,3118.21646013032
670,305.644243414752,0,3118.21646013032
680,305.647721467436,0,3118.21646013032
690,305.651057614191,0,3118.21646013032
700,305.654273358254,0,3118.21646013032
710,305.657482677284,0,3118.21646013032
720,305.66080546477,0,3118.21646013032
730,305.664040110882,0,3118.21646013032
740,305.667014901597,0,3118.21646013032
750,305.669959791456,0,3118.21646013032
760,305.67304458177,0,3118.21646013032
770,305.676227119641,0,3118.21646013032
780,305.679293518776,0,3118.21646013032
790,305.682217361674,0,3118.21646013032
800,305.68508144706,0,3118.21646013032
810,305.687921445972,0,3118.21646013032
820,305.690698409275,0,3118.21646013032
830,305.693333153944,0,3118.21646013032
840,305.695821899582,0,3118.21646013032
850,305.698211844798,0,3118.21646013032
860,305.700550167341,0,3118.21646013032
870,305.702815205678,0,3118.21646013032
880,305.704962782727,0,3118.21646013032
890,305.707027108478,0,3118.21646013032
900,305.709003672024,0,3118.21646013032
910,305.710905147736,0,3118.21646013032
920,305.712754204496,0,3118.21646013032
930,305.714546909611,0,3118.21646013032
940,305.716273274285,0,3118.21646013032
950,305.717940661342,0,3118.21646013032
960,305.719558634125,0,3118.21646013032
970,305.721128126081,0,3118.21646013032
980,305.72265349561,0,3118.21646013032
990,305.72410780539,0,3118.21646013032
1000,305.725466713803,0,3118.21646013032
