Time_yr,P_bar_L6,S_CO2_L6,Depth_m_L6,P_bar_L7,S_CO2_L7,Depth_m_L7,P_bar_L8,S_CO2_L8,Depth_m_L8,P_bar_L9,S_CO2_L9,Depth_m_L9,P_bar_L10,S_CO2_L10,Depth_m_L10
1,270.252940431679,0,2701.15745763255,272.509730801605,0,2724.17271684071,274.766350363265,0,2747.18794345351,277.021893124848,0,2770.20317064698,279.277729543117,0,2793.21842754866
2,275.186729151634,0,2701.15745763255,277.443502841363,0,2724.17271684071,279.700136398836,0,2747.18794345351,281.955795718349,0,2770.20317064698,284.211725795819,0,2793.21842754866
3,278.598465559785,0,2701.15745763255,280.855274632374,0,2724.17271684071,283.112006746782,0,2747.18794345351,285.368086113636,0,2770.20317064698,287.624353852516,0,2793.21842754866
4,280.780395923331,0,2701.15745763255,283.037237866577,0,2724.17271684071,285.294051822741,0,2747.18794345351,287.550470851253,0,2770.20317064698,289.807011646385,0,2793.21842754866
5,282.168774160931,0,2701.15745763255,284.425637321236,0,2724.17271684071,286.682504096628,0,2747.18794345351,288.939142332118,0,2770.20317064698,291.19585935508,0,2793.21842754866
6,283.078970320991,0,2701.15745763255,285.335845465738,0,2724.17271684071,287.592743658549,0,2747.18794345351,289.849513950463,0,2770.20317064698,292.106337141835,0,2793.21842754866
7,283.686358683075,0,2701.15745763255,285.943241034237,0,2724.17271684071,288.200158927023,0,2747.18794345351,290.457012832541,0,2770.20317064698,292.713903247003,0,2793.21842754866
8,284.093272956515,0,2701.15745763255,286.350159910353,0,2724.17271684071,288.607090757863,0,2747.18794345351,290.864000005643,0,2770.20317064698,293.120934913967,0,2793.21842754866
9,284.364358346621,0,2701.15745763255,286.621248402247,0,2724.17271684071,288.878188017301,0,2747.18794345351,291.135134754668,0,2770.20317064698,293.39209980363,0,2793.21842754866
10,284.547117718344,0,2701.15745763255,286.804009688209,0,2724.17271684071,289.060954952787,0,2747.18794345351,291.317926069052,0,2770.20317064698,293.574910718556,0,2793.21842754866
11,284.670237333716,0,2701.15745763255,286.927130514853,0,2724.17271684071,289.184079551745,0,2747.18794345351,291.441067122242,0,2770.20317064698,293.698065001036,0,2793.21842754866
12,284.752892408008,0,2701.15745763255,287.0097863119,0,2724.17271684071,289.266737855941,0,2747.18794345351,291.52373657856,0,2770.20317064698,293.780743423939,0,2793.21842754866
13,284.804175706436,0,2701.15745763255,287.061070221189,0,2724.17271684071,289.318023734761,0,2747.18794345351,291.57503110501,0,2770.20317064698,293.832044903008,0,2793.21842754866
14,284.835785283632,0,2701.15745763255,287.092680114283,0,2724.17271684071,289.349634828949,0,2747.18794345351,291.606647621737,0,2770.20317064698,293.863665779825,0,2793.21842754866
15,284.853343860639,0,2701.15745763255,287.110238915957,0,2724.17271684071,289.367194488342,0,2747.18794345351,291.624211155945,0,2770.20317064698,293.881232429638,0,2793.21842754866
16,284.859393608026,0,2701.15745763255,287.116288880269,0,2724.17271684071,289.373245172524,0,2747.18794345351,291.63026501776,0,2770.20317064698,293.887288846347,0,2793.21842754866
17,284.852817416902,0,2701.15745763255,287.10971306148,0,2724.17271684071,289.366670212589,0,2747.18794345351,291.623693550753,0,2770.20317064698,293.880720187206,0,2793.21842754866
18,284.83754080769,0,2701.15745763255,287.094436732904,0,2724.17271684071,289.351394488774,0,2747.18794345351,291.608420238193,0,2770.20317064698,293.865448813054,0,2793.21842754866
19,284.81832314871,0,2701.15745763255,287.075219190628,0,2724.17271684071,289.332177215643,0,2747.18794345351,291.58920405996,0,2770.20317064698,293.846233515163,0,2793.21842754866
20,284.798321456221,0,2701.15745763255,287.055217501171,0,2724.17271684071,289.312175570166,0,2747.18794345351,291.569202635849,0,2770.20317064698,293.82623226923,0,2793.21842754866
21,284.777641148263,0,2701.15745763255,287.034537200665,0,2724.17271684071,289.291495310069,0,2747.18794345351,291.548522566912,0,2770.20317064698,293.805552354068,0,2793.21842754866
22,284.75349859381,0,2701.15745763255,287.010394794741,0,2724.17271684071,289.267353163038,0,2747.18794345351,291.52438137787,0,2770.20317064698,293.78141193489,0,2793.21842754866
23,284.728000809539,0,2701.15745763255,286.984897062523,0,2724.17271684071,289.241855528141,0,2747.18794345351,291.498884113515,0,2770.20317064698,293.755914968352,0,2793.21842754866
24,284.705186022425,0,2701.15745763255,286.962082119067,0,2724.17271684071,289.219040361791,0,2747.18794345351,291.476068198199,0,2770.20317064698,293.733098451282,0,2793.21842754866
25,284.685549141387,0,2701.15745763255,286.942445035122,0,2724.17271684071,289.199403005216,0,2747.18794345351,291.456429955901,0,2770.20317064698,293.713459497343,0,2793.21842754866
35,270.292608115476,0,2701.15745763255,272.549647534821,0,2724.17271684071,274.80675324338,0,2747.18794345351,277.064172485997,0,2770.20317064698,279.321516970636,0,2793.21842754866
45,266.261540659415,0,2701.15745763255,268.518569508134,0,2724.17271684071,270.775614984874,0,2747.18794345351,273.032748510115,0,2770.20317064698,275.289863255309,0,2793.21842754866
55,265.290270390375,0,2701.15745763255,267.547295071689,0,2724.17271684071,269.80432224347,0,2747.18794345351,272.061371439442,0,2770.20317064698,274.31841837826,0,2793.21842754866
65,265.057254315439,0,2701.15745763255,267.314278093588,0,2724.17271684071,269.571300908603,0,2747.18794345351,271.828329799476,0,2770.20317064698,274.085360411553,0,2793.21842754866
75,265.00139283672,0,2701.15745763255,267.258416471059,0,2724.17271684071,269.515438284737,0,2747.18794345351,271.772462340487,0,2770.20317064698,274.029489064907,0,2793.21842754866
85,264.988975414936,0,2701.15745763255,267.245999069381,0,2724.17271684071,269.503020672631,0,2747.18794345351,271.760043579244,0,2770.20317064698,274.01706937989,0,2793.21842754866
95,264.984929421168,0,2701.15745763255,267.241953129831,0,2724.17271684071,269.498974723959,0,2747.18794345351,271.755997439813,0,2770.20317064698,274.013023087239,0,2793.21842754866
105,264.981427417827,0,2701.15745763255,267.238451192057,0,2724.17271684071,269.495472822964,0,2747.18794345351,271.752495557333,0,2770.20317064698,274.009521219726,0,2793.21842754866
115,264.975066380839,0,2701.15745763255,267.232090307653,0,2724.17271684071,269.489112037113,0,2747.18794345351,271.746134883072,0,2770.20317064698,274.003160634953,0,2793.21842754866
125,264.968233419114,0,2701.15745763255,267.22525749561,0,2724.17271684071,269.482279309171,0,2747.18794345351,271.739302199158,0,2770.20317064698,273.996327986178,0,2793.21842754866
135,264.962365068383,0,2701.15745763255,267.219389259434,0,2724.17271684071,269.476411130653,0,2747.18794345351,271.733434019408,0,2770.20317064698,273.990459805246,0,2793.21842754866
145,264.955538473517,0,2701.15745763255,267.212562769024,0,2724.17271684071,269.469584700659,0,2747.18794345351,271.726607629335,0,2770.20317064698,273.983633447014,0,2793.21842754866
155,264.950613058577,0,2701.15745763255,267.20763743478,0,2724.17271684071,269.464659400916,0,2747.18794345351,271.72168229686,0,2770.20317064698,273.978708088082,0,2793.21842754866
165,264.947224176838,0,2701.15745763255,267.20424862992,0,2724.17271684071,269.461270631653,0,2747.18794345351,271.718293510459,0,2770.20317064698,273.975319287824,0,2793.21842754866
175,264.943308773749,0,2701.15745763255,267.200333310885,0,2724.17271684071,269.457355361778,0,2747.18794345351,271.714378275346,0,2770.20317064698,273.971404080516,0,2793.21842754866
185,264.939631650825,0,2701.15745763255,267.196656276133,0,2724.17271684071,269.453678374744,0,2747.18794345351,271.710701304667,0,2770.20317064698,273.967727122839,0,2793.21842754866
195,264.938650695701,0,2701.15745763255,267.195675394928,0,2724.17271684071,269.452697523782,0,2747.18794345351,271.709720416233,0,2770.20317064698,273.966746204279,0,2793.21842754866
