Time_yr,P_bar_L6,S_CO2_L6,Depth_m_L6,P_bar_L7,S_CO2_L7,Depth_m_L7,P_bar_L8,S_CO2_L8,Depth_m_L8,P_bar_L9,S_CO2_L9,Depth_m_L9,P_bar_L10,S_CO2_L10,Depth_m_L10
1,309.530671883059,0,3132.44169559113,310.773724738531,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,311.528201193067,0,3132.44169559113,312.771250234843,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,312.857452083089,0,3132.44169559113,314.100497584562,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,313.717525570531,0,3132.44169559113,314.960568731889,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,314.276112934922,0,3132.44169559113,315.519154598107,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,314.645083933606,0,3132.44169559113,315.888124629767,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,314.893813316903,0,3132.44169559113,316.136853375318,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,315.062852407036,0,3132.44169559113,316.305892035552,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,315.17928796608,0,3132.44169559113,316.422327302948,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,315.263417898872,0,3132.44169559113,316.506457035968,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,315.324727698532,0,3132.44169559113,316.567766689693,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,315.367055701902,0,3132.44169559113,316.610094583449,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,315.394658142402,0,3132.44169559113,316.6376969456,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,315.415443545276,0,3132.44169559113,316.658482297352,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,315.434053670145,0,3132.44169559113,316.677092383924,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,315.45167699294,0,3132.44169559113,316.694715672486,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,315.467040406549,0,3132.44169559113,316.710079052542,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,315.478527090862,0,3132.44169559113,316.721565705854,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,315.487562030467,0,3132.44169559113,316.730600621486,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,315.496562601466,0,3132.44169559113,316.739601173546,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,315.505335219671,0,3132.44169559113,316.748373772242,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,315.513071116903,0,3132.44169559113,316.756109649761,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,315.519280699672,0,3132.44169559113,316.76231921435,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,315.523357855745,0,3132.44169559113,316.76639635484,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,315.526542884062,0,3132.44169559113,316.769581372245,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,315.530631193291,0,3132.44169559113,316.773669673025,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,315.536502558644,0,3132.44169559113,316.779541028626,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,315.54334485379,0,3132.44169559113,316.786383310118,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,315.54947841775,0,3132.44169559113,316.792516857564,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,315.553682757656,0,3132.44169559113,316.796721181607,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,315.555741279697,0,3132.44169559113,316.798779691326,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,315.556841009285,0,3132.44169559113,316.799879413238,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,315.55871370151,0,3132.44169559113,316.801752100403,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,315.562357747409,0,3132.44169559113,316.805396140149,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,315.567307465759,0,3132.44169559113,316.810345848734,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,315.57252246361,0,3132.44169559113,316.815560834003,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,315.576846119997,0,3132.44169559113,316.819884476808,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,315.579622957921,0,3132.44169559113,316.822661302541,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,315.580862776797,0,3132.44169559113,316.823901112148,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,315.581213296292,0,3132.44169559113,316.824251625555,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,315.581753505132,0,3132.44169559113,316.824791830412,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,315.583176862765,0,3132.44169559113,316.826215183866,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,315.585491729378,0,3132.44169559113,316.828530044436,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,315.587997400684,0,3132.44169559113,316.83103570755,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,315.590026855844,0,3132.44169559113,316.833065153787,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,315.591459022365,0,3132.44169559113,316.834497312257,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,315.59212444059,0,3132.44169559113,316.835162723532,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,315.59188832468,0,3132.44169559113,316.834926602089,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,315.591402349731,0,3132.44169559113,316.834440623597,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,315.591451395131,0,3132.44169559113,316.834489666227,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,309.632005638503,0,3132.44169559113,310.875051004539,0,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
