Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,376.877314445502,0.386029621737177,3113.40795194653
2,373.361455437349,0.488483162212651,3113.40795194653
3,372.401568257789,0.539007325445559,3113.40795194653
4,371.80471178337,0.570315428991551,3113.40795194653
5,371.202483383049,0.592074353032212,3113.40795194653
6,370.471439835459,0.608259819115406,3113.40795194653
7,369.724922523654,0.62086351604496,3113.40795194653
8,368.9240327973,0.631003016436693,3113.40795194653
9,368.126874011662,0.639359899711029,3113.40795194653
10,367.395510933386,0.646378262812903,3113.40795194653
11,366.686200748126,0.652362283461401,3113.40795194653
12,365.998755985164,0.657529020601647,3113.40795194653
13,365.356779086623,0.662037899075457,3113.40795194653
14,364.745347184035,0.666008510384159,3113.40795194653
15,364.153159399356,0.669532926667604,3113.40795194653
16,363.595273200668,0.672683503487258,3113.40795194653
17,363.080307200086,0.675517556538727,3113.40795194653
18,362.589272208905,0.678081100493252,3113.40795194653
19,362.117616506433,0.680411745241218,3113.40795194653
20,361.677028996055,0.682540540039315,3113.40795194653
21,361.262670146713,0.684493018106304,3113.40795194653
22,360.859922368705,0.686290394766565,3113.40795194653
23,360.466867519283,0.68795063647243,3113.40795194653
24,360.093150681028,0.689489069840635,3113.40795194653
25,359.741703604876,0.690918706403633,3113.40795194653
26,359.406686961068,0.692250663940142,3113.40795194653
27,359.080957959508,0.693494574235425,3113.40795194653
28,358.765912055323,0.694658919041731,3113.40795194653
29,358.464562027809,0.695751134886217,3113.40795194653
30,358.174760487222,0.696777707807745,3113.40795194653
31,357.895058446547,0.697744373272569,3113.40795194653
32,357.622172042561,0.698656197284847,3113.40795194653
33,357.356462050014,0.699517727684858,3113.40795194653
34,357.098854102898,0.700333028092695,3113.40795194653
35,356.850062301123,0.701105731627997,3113.40795194653
36,356.610965744595,0.701839100499077,3113.40795194653
37,356.37974627373,0.702536043029463,3113.40795194653
38,356.154999347542,0.703199191832947,3113.40795194653
39,355.936789383913,0.703830946737912,3113.40795194653
40,355.726571069751,0.704433500955409,3113.40795194653
41,355.524270331663,0.705008833342699,3113.40795194653
42,355.328329534272,0.705558732490262,3113.40795194653
43,355.138280153256,0.706084844585772,3113.40795194653
44,354.954639118261,0.70658868703781,3113.40795194653
45,354.776056244287,0.707071630290423,3113.40795194653
46,354.601125890245,0.707534933758501,3113.40795194653
47,354.429861900917,0.707979773099186,3113.40795194653
48,354.262967236768,0.708407239476581,3113.40795194653
49,354.100997993118,0.708818338149293,3113.40795194653
50,353.943932391023,0.709213991842986,3113.40795194653
60,315.424471688855,0.709210096428051,3113.40795194653
70,306.705138778736,0.709628464275302,3113.40795194653
80,303.917496734789,0.709983238497612,3113.40795194653
90,302.998922251099,0.709933152633964,3113.40795194653
100,302.683329919653,0.708877241474741,3113.40795194653
110,302.570177720802,0.705954942557308,3113.40795194653
120,302.526937480748,0.699456892294787,3113.40795194653
130,302.514998701102,0.674916365966811,3113.40795194653
140,302.519210593906,0.624081625368266,3113.40795194653
150,302.565361472148,0.575005899299505,3113.40795194653
160,302.681581660427,0.549687004139762,3113.40795194653
170,302.753746430646,0.528886802140938,3113.40795194653
180,302.816429165534,0.504032405679123,3113.40795194653
190,302.876572262491,0.473122678274975,3113.40795194653
200,302.93667250103,0.439483405309505,3113.40795194653
210,303.007877216806,0.40855487796276,3113.40795194653
220,303.119625058661,0.389635919046103,3113.40795194653
230,303.220327114382,0.380799101496414,3113.40795194653
240,303.291350059259,0.37630771830586,3113.40795194653
250,303.34695838459,0.373484701041807,3113.40795194653
260,303.398970168347,0.370981689462373,3113.40795194653
270,303.451396394922,0.368087810142878,3113.40795194653
280,303.499749763942,0.364862594413015,3113.40795194653
290,303.542524319073,0.361495812597827,3113.40795194653
300,303.580235997815,0.358119417681572,3113.40795194653
310,303.614854568341,0.354602378615071,3113.40795194653
320,303.646785490047,0.35070945623228,3113.40795194653
330,303.677636729004,0.34603349432372,3113.40795194653
340,303.711693911892,0.339865127482916,3113.40795194653
350,303.748100098941,0.331768049387299,3113.40795194653
360,303.784924412785,0.321953523821333,3113.40795194653
370,303.821950714802,0.310949193073059,3113.40795194653
380,303.859127729952,0.299035681118895,3113.40795194653
390,303.89536026288,0.286452434053309,3113.40795194653
400,303.931160317861,0.273539631871724,3113.40795194653
410,303.972857349976,0.262015538018356,3113.40795194653
420,304.013092554361,0.252200768294053,3113.40795194653
430,304.05077910902,0.244122404622697,3113.40795194653
440,304.086761620937,0.237592387389449,3113.40795194653
450,304.122202127414,0.23235260697061,3113.40795194653
460,304.155072859211,0.228148853371346,3113.40795194653
470,304.184272590377,0.224757790398647,3113.40795194653
480,304.210966147497,0.221997292639088,3113.40795194653
490,304.236351595426,0.219725520301985,3113.40795194653
500,304.261455334354,0.217837309024865,3113.40795194653
510,304.286004261722,0.216252439234043,3113.40795194653
520,304.309703164714,0.214910689952398,3113.40795194653
530,304.334659750576,0.213762608878623,3113.40795194653
540,304.360267067881,0.212770644264258,3113.40795194653
550,304.384542953736,0.211906461415919,3113.40795194653
560,304.406939304459,0.211148091695994,3113.40795194653
570,304.427827124678,0.210478000543702,3113.40795194653
580,304.447580045215,0.209882267154149,3113.40795194653
590,304.467373240264,0.20934934595077,3113.40795194653
600,304.487706646461,0.208870021343507,3113.40795194653
610,304.508486376239,0.208436873079594,3113.40795194653
620,304.529334463756,0.208043842103991,3113.40795194653
630,304.550068663545,0.207685851065867,3113.40795194653
640,304.570901331933,0.207358451063744,3113.40795194653
650,304.59197692939,0.20705788296362,3113.40795194653
660,304.613159883095,0.206781034086668,3113.40795194653
670,304.634612109933,0.206525142700711,3113.40795194653
680,304.656112249454,0.206287968353952,3113.40795194653
690,304.677005764557,0.206067725448192,3113.40795194653
700,304.697184396338,0.205862711491546,3113.40795194653
710,304.716577129684,0.205671431253617,3113.40795194653
720,304.735440128328,0.205492478959104,3113.40795194653
730,304.753426703784,0.205324825735871,3113.40795194653
740,304.770188824924,0.20516757332958,3113.40795194653
750,304.786230042606,0.205019643020518,3113.40795194653
760,304.802016621572,0.204880075549805,3113.40795194653
770,304.817575124458,0.204748157382402,3113.40795194653
780,304.832516945806,0.2046233977659,3113.40795194653
790,304.846770419159,0.204505260058979,3113.40795194653
800,304.860518999421,0.204393176406232,3113.40795194653
810,304.873878892476,0.20428665457439,3113.40795194653
820,304.886806373057,0.204185303974476,3113.40795194653
830,304.899171357597,0.204088803413061,3113.40795194653
840,304.910959810375,0.20399682696872,3113.40795194653
850,304.922253186238,0.2039090449791,3113.40795194653
860,304.933160153972,0.2038251443335,3113.40795194653
870,304.94370491993,0.203744866993925,3113.40795194653
880,304.953830921014,0.203668005490294,3113.40795194653
890,304.963587115,0.203594334411204,3113.40795194653
900,304.972967055799,0.203523665282873,3113.40795194653
910,304.98200138497,0.203455812107041,3113.40795194653
920,304.990747889347,0.203390593340609,3113.40795194653
930,304.999212266958,0.203327858368602,3113.40795194653
940,305.007390322558,0.203267471676886,3113.40795194653
950,305.015286923816,0.203209304888348,3113.40795194653
960,305.022901849462,0.203153240794475,3113.40795194653
970,305.030238359568,0.203099169457496,3113.40795194653
980,305.037328055374,0.203046978687114,3113.40795194653
990,305.044155940229,0.202996579734823,3113.40795194653
1000,305.050676572368,0.202947900971052,3113.40795194653
