Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,270.651439273212,0,2724.17270597559
2,273.862790768356,0,2724.17270597559
3,276.139646698551,0,2724.17270597559
4,277.684912097817,0,2724.17270597559
5,278.723477745097,0,2724.17270597559
6,279.441206292423,0,2724.17270597559
7,279.940023672519,0,2724.17270597559
8,280.297341808028,0,2724.17270597559
9,280.56145927083,0,2724.17270597559
10,280.752849028767,0,2724.17270597559
11,280.901128046997,0,2724.17270597559
12,281.021364567603,0,2724.17270597559
13,281.116072450988,0,2724.17270597559
14,281.196937829112,0,2724.17270597559
15,281.272734875505,0,2724.17270597559
16,281.338955362136,0,2724.17270597559
17,281.39295158407,0,2724.17270597559
18,281.444175487443,0,2724.17270597559
19,281.495747184402,0,2724.17270597559
20,281.541977505296,0,2724.17270597559
21,281.583977831858,0,2724.17270597559
22,281.627958732617,0,2724.17270597559
23,281.674380335486,0,2724.17270597559
24,281.716510971396,0,2724.17270597559
25,281.753287777864,0,2724.17270597559
26,281.79011331548,0,2724.17270597559
27,281.830617398569,0,2724.17270597559
28,281.871167264441,0,2724.17270597559
29,281.907420833386,0,2724.17270597559
30,281.941324442232,0,2724.17270597559
31,281.974206918334,0,2724.17270597559
32,282.009301094716,0,2724.17270597559
33,282.045668194497,0,2724.17270597559
34,282.081883087758,0,2724.17270597559
35,282.117554784531,0,2724.17270597559
36,282.15033067265,0,2724.17270597559
37,282.179736428877,0,2724.17270597559
38,282.208577316661,0,2724.17270597559
39,282.239226580886,0,2724.17270597559
40,282.270767025571,0,2724.17270597559
41,282.300624920454,0,2724.17270597559
42,282.327940518944,0,2724.17270597559
43,282.352300477724,0,2724.17270597559
44,282.374078910108,0,2724.17270597559
45,282.397009542678,0,2724.17270597559
46,282.423663345582,0,2724.17270597559
47,282.451740823873,0,2724.17270597559
48,282.478232835233,0,2724.17270597559
49,282.500655774402,0,2724.17270597559
50,282.519396506001,0,2724.17270597559
60,273.24798790594,0,2724.17270597559
70,269.550971631534,0,2724.17270597559
80,268.313166443001,0,2724.17270597559
90,267.914744792492,0,2724.17270597559
100,267.797163376994,0,2724.17270597559
110,267.771651516031,0,2724.17270597559
120,267.780453182092,0,2724.17270597559
130,267.799110661697,0,2724.17270597559
140,267.824675150493,0,2724.17270597559
150,267.851696208738,0,2724.17270597559
160,267.87616137002,0,2724.17270597559
170,267.903060887101,0,2724.17270597559
180,267.927292377897,0,2724.17270597559
190,267.942747588858,0,2724.17270597559
200,267.9572970525,0,2724.17270597559
210,267.972817085581,0,2724.17270597559
220,267.983694304546,0,2724.17270597559
230,267.988725065218,0,2724.17270597559
240,267.990344568364,0,2724.17270597559
250,267.992058232884,0,2724.17270597559
260,267.993146014987,0,2724.17270597559
270,267.990095987351,0,2724.17270597559
280,267.984737817214,0,2724.17270597559
290,267.977517380515,0,2724.17270597559
300,267.968353484775,0,2724.17270597559
310,267.958417584754,0,2724.17270597559
320,267.946762492321,0,2724.17270597559
330,267.931364497562,0,2724.17270597559
340,267.911263311548,0,2724.17270597559
350,267.887279705171,0,2724.17270597559
360,267.860234586684,0,2724.17270597559
370,267.832811222328,0.000296104232407231,2724.17270597559
380,267.804985003359,0.00169771914319026,2724.17270597559
390,267.774402739763,0.00458468439265761,2724.17270597559
400,267.7418543512,0.00895534950088355,2724.17270597559
410,267.709387245835,0.014597779718659,2724.17270597559
420,267.674515441993,0.0212235183399296,2724.17270597559
430,267.637198179037,0.0285611666687148,2724.17270597559
440,267.59904684692,0.0363731471759444,2724.17270597559
450,267.561446421561,0.0444600885820879,2724.17270597559
460,267.522369484036,0.0526178539832096,2724.17270597559
470,267.482262143915,0.0606727927256132,2724.17270597559
480,267.442305914595,0.0684854393385906,2724.17270597559
490,267.401405459232,0.0757291717085034,2724.17270597559
500,267.361008629203,0.0821158156304824,2724.17270597559
510,267.320964160077,0.087519338206858,2724.17270597559
520,267.281269562407,0.0919320840198872,2724.17270597559
530,267.242125696776,0.0954058216782568,2724.17270597559
540,267.203667741296,0.0980369030782566,2724.17270597559
550,267.167663890665,0.0998979196237107,2724.17270597559
560,267.133833178434,0.101100183465591,2724.17270597559
570,267.102538890763,0.101759897824935,2724.17270597559
580,267.073311214964,0.101981322384698,2724.17270597559
590,267.047395832295,0.101856697113546,2724.17270597559
600,267.02400007672,0.101464327892109,2724.17270597559
610,267.002506468786,0.100869583800549,2724.17270597559
620,266.982003953087,0.100126693970144,2724.17270597559
630,266.962845908084,0.099278881122264,2724.17270597559
640,266.945276103343,0.0983611752879143,2724.17270597559
650,266.930262224591,0.0974029968677701,2724.17270597559
660,266.916966809809,0.0964269685305432,2724.17270597559
670,266.905479937241,0.0954479833839409,2724.17270597559
680,266.895320725864,0.0944787163964058,2724.17270597559
690,266.88510740631,0.093529235615594,2724.17270597559
700,266.875818468243,0.0926070288153819,2724.17270597559
710,266.868232475435,0.0917173980022641,2724.17270597559
720,266.863116837618,0.090863979440922,2724.17270597559
730,266.859091028053,0.0900489309132469,2724.17270597559
740,266.855284506178,0.0892729601614683,2724.17270597559
750,266.853282420116,0.0885359782370672,2724.17270597559
760,266.853710597733,0.0878376277807267,2724.17270597559
770,266.855968332365,0.0871769860699639,2724.17270597559
780,266.858718338452,0.0865525920461371,2724.17270597559
790,266.86187353938,0.0859625818678214,2724.17270597559
800,266.865777378591,0.0854050049852779,2724.17270597559
810,266.870450306504,0.0848779450273211,2724.17270597559
820,266.875580740864,0.084379550642956,2724.17270597559
830,266.880647470069,0.0839079800377151,2724.17270597559
840,266.885594486334,0.0834613808224723,2724.17270597559
850,266.89065469994,0.0830380031747881,2724.17270597559
860,266.896023320088,0.0826362666333479,2724.17270597559
870,266.901440110453,0.0822547705762327,2724.17270597559
880,266.906634334187,0.0818921708212031,2724.17270597559
890,266.911812986195,0.0815471673137475,2724.17270597559
900,266.916871682888,0.0812185775189407,2724.17270597559
910,266.921867380511,0.0809052945018807,2724.17270597559
920,266.92686297474,0.0806062965922891,2724.17270597559
930,266.931820319991,0.0803206610490128,2724.17270597559
940,266.936652546584,0.0800475341449026,2724.17270597559
950,266.941404198513,0.0797861085429549,2724.17270597559
960,266.946123186135,0.0795356332350473,2724.17270597559
970,266.950798759867,0.0792954219282603,2724.17270597559
980,266.955421076998,0.0790648467309635,2724.17270597559
990,266.959819868014,0.0788433469744797,2724.17270597559
1000,266.963859285773,0.0786303970932435,2724.17270597559
