Time_yr,P_bar_L6,S_CO2_L6,Depth_m_L6,P_bar_L7,S_CO2_L7,Depth_m_L7,P_bar_L8,S_CO2_L8,Depth_m_L8,P_bar_L9,S_CO2_L9,Depth_m_L9,P_bar_L10,S_CO2_L10,Depth_m_L10
1,429.304603752742,0.364220195575968,3048.27044421984,313.485658162692,0.0121545283133006,3071.18784165837,315.748054464876,0,3094.10522731127,318.014902571177,0,3117.02258894133,320.27246562829,0,3139.93999839204
2,382.914202653732,0.466402039779543,3048.27044421984,316.280002024896,0.0859922272987416,3071.18784165837,318.462282665548,0.0065446149744249,3094.10522731127,320.70121150837,0,3117.02258894133,322.942256698802,0,3139.93999839204
3,366.745199245842,0.516676298393619,3048.27044421984,317.526350331521,0.181820325314203,3071.18784165837,319.625891793971,0.0327716422266302,3094.10522731127,321.801978796881,0,3117.02258894133,324.006609083292,0,3139.93999839204
4,359.206971447264,0.547814337168293,3048.27044421984,318.242682090461,0.270311879294426,3071.18784165837,320.26912808233,0.0686600258498706,3094.10522731127,322.399796974073,0,3117.02258894133,324.583879169759,0,3139.93999839204
5,354.718074777696,0.569507948529399,3048.27044421984,318.448419527942,0.331956759335625,3071.18784165837,320.471318818528,0.109660382761438,3094.10522731127,322.579432417087,0,3117.02258894133,324.760478394632,0,3139.93999839204
6,351.698832894355,0.58572810978158,3048.27044421984,318.472869676236,0.370733082557399,3071.18784165837,320.531517200904,0.153593655677315,3094.10522731127,322.617926323378,0,3117.02258894133,324.79915263131,0,3139.93999839204
7,349.496308720217,0.598440610463144,3048.27044421984,318.461007879207,0.394146346395151,3071.18784165837,320.565386215007,0.198588063154351,3094.10522731127,322.623024552491,0,3117.02258894133,324.80381900931,0,3139.93999839204
8,347.711838859514,0.608745336001579,3048.27044421984,318.303353992492,0.412871208726002,3071.18784165837,320.39839787879,0.233964140445557,3094.10522731127,322.438691037913,1.43942874702434e-05,3117.02258894133,324.622910176663,0,3139.93999839204
9,346.241036591435,0.617312114612428,3048.27044421984,318.092537200309,0.431214606654973,3071.18784165837,320.142618162752,0.255409816623216,3094.10522731127,322.186617975567,0.000149961936210959,3117.02258894133,324.37753868301,0,3139.93999839204
10,344.984696288274,0.624575296587774,3048.27044421984,317.841253720419,0.447416655005544,3071.18784165837,319.861015696454,0.267829911315164,3094.10522731127,321.915732769499,0.000477737413281241,3117.02258894133,324.112465103276,0,3139.93999839204
11,343.887309043682,0.630830865549327,3048.27044421984,317.562578379356,0.460604517240293,3071.18784165837,319.566929575838,0.275079313369357,3094.10522731127,321.632688691379,0.00102852724270381,3117.02258894133,323.833635786086,0,3139.93999839204
12,342.931085913623,0.636288498696514,3048.27044421984,317.287049428581,0.470766565332408,3071.18784165837,319.28531533201,0.279316429608869,3094.10522731127,321.36051495564,0.00181143698660914,3117.02258894133,323.564318457599,0,3139.93999839204
13,342.041011035699,0.64110119401848,3048.27044421984,316.974478657025,0.47825946692782,3071.18784165837,318.971949941915,0.281696977948126,3094.10522731127,321.05480057218,0.00281888451966466,3117.02258894133,323.260440384531,0,3139.93999839204
14,341.214409149992,0.645384217642473,3048.27044421984,316.648672927432,0.483618596070757,3071.18784165837,318.648015698057,0.282893794534606,3094.10522731127,320.737064290709,0.00403026082131435,3117.02258894133,322.943839104719,0,3139.93999839204
15,340.477817272048,0.649226059903316,3048.27044421984,316.356312531641,0.487311516361574,3071.18784165837,318.358828578197,0.283279661627625,3094.10522731127,320.45298689909,0.00541203045519114,3117.02258894133,322.660420024069,0,3139.93999839204
16,339.831418668293,0.652695626721994,3048.27044421984,316.112334890344,0.489644569293881,3071.18784165837,318.118932987661,0.283043488813343,3094.10522731127,320.217458997821,0.00692302351128543,3117.02258894133,322.425227148448,0,3139.93999839204
17,339.25243685442,0.655847514998942,3048.27044421984,315.897320056584,0.490914846441802,3071.18784165837,317.908423185303,0.282378636801802,3094.10522731127,320.010534349422,0.00852520123261599,3117.02258894133,322.218377127858,0,3139.93999839204
18,338.72755247447,0.658725848297449,3048.27044421984,315.699905280187,0.491413233955284,3071.18784165837,317.715291332613,0.281485117274425,3094.10522731127,319.820101914847,0.0101893690277208,3117.02258894133,322.027793217286,0,3139.93999839204
19,338.250763092687,0.661366716200588,3048.27044421984,315.51587780744,0.491378504036492,3071.18784165837,317.534803882908,0.280539747931582,3094.10522731127,319.641399669747,0.0118971804699864,3117.02258894133,321.848755980541,0,3139.93999839204
20,337.82962716078,0.663800016011338,3048.27044421984,315.358948052071,0.490894317299671,3071.18784165837,317.381435706086,0.279579328456537,3094.10522731127,319.489463141945,0.0136310431755745,3117.02258894133,321.696440937769,0,3139.93999839204
30,335.561485169638,0.677995455970718,3048.27044421984,314.57519862664,0.481218708516235,3071.18784165837,316.620393379649,0.271905081797254,3094.10522731127,318.736519097625,0.0267167879308411,3117.02258894133,320.941034778361,0,3139.93999839204
40,333.809758999968,0.687251140192046,3048.27044421984,313.548112740029,0.492867859412536,3071.18784165837,315.578056424123,0.274576716920127,3094.10522731127,317.699925856945,0.040089141070089,3117.02258894133,319.903734161551,0,3139.93999839204
50,332.39872898929,0.693747051301772,3048.27044421984,312.510080997407,0.518866165582393,3071.18784165837,314.554134003604,0.278633605642154,3094.10522731127,316.694495863499,0.0565361311374294,3117.02258894133,318.900989919421,0,3139.93999839204
60,331.355052722326,0.698550515049682,3048.27044421984,311.728956484408,0.550719390820726,3071.18784165837,313.790568880693,0.282008714823129,3094.10522731127,315.95072545627,0.0772176160139419,3117.02258894133,318.159239064611,0,3139.93999839204
