Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,239.760466689061,0,2437.52627301834
2,240.692546716469,0,2437.52627301834
3,241.503432029784,0,2437.52627301834
4,242.117677515216,0,2437.52627301834
5,242.556008432443,0,2437.52627301834
6,242.864459341483,0,2437.52627301834
7,243.080506101863,0,2437.52627301834
8,243.234153817631,0,2437.52627301834
9,243.345478482898,0,2437.52627301834
10,243.426144183373,0,2437.52627301834
11,243.486883951035,0,2437.52627301834
12,243.534396151947,0,2437.52627301834
13,243.571648405854,0,2437.52627301834
14,243.602325650193,0,2437.52627301834
15,243.62934466867,0,2437.52627301834
16,243.652721785609,0,2437.52627301834
17,243.672415679491,0,2437.52627301834
18,243.690583563314,0,2437.52627301834
19,243.708244987484,0,2437.52627301834
20,243.724293657981,0,2437.52627301834
21,243.738892428032,0,2437.52627301834
22,243.753724058153,0,2437.52627301834
23,243.769185540213,0,2437.52627301834
24,243.783720205396,0,2437.52627301834
25,243.796699569871,0,2437.52627301834
26,243.809455064612,0,2437.52627301834
27,243.822890643302,0,2437.52627301834
28,243.836319061636,0,2437.52627301834
29,243.848643316106,0,2437.52627301834
30,243.860535166116,0,2437.52627301834
31,243.872362461798,0,2437.52627301834
32,243.884397639082,0,2437.52627301834
33,243.896318271525,0,2437.52627301834
34,243.907948099324,0,2437.52627301834
35,243.919753363019,0,2437.52627301834
36,243.931188407222,0,2437.52627301834
37,243.941616914458,0,2437.52627301834
38,243.951021103369,0,2437.52627301834
39,243.960021829503,0,2437.52627301834
40,243.969110065393,0,2437.52627301834
41,243.978082651896,0,2437.52627301834
42,243.986629575508,0,2437.52627301834
43,243.994430650966,0,2437.52627301834
44,244.00134348239,0,2437.52627301834
45,244.007897494734,0,2437.52627301834
46,244.014550427721,0,2437.52627301834
47,244.021132588603,0,2437.52627301834
48,244.027055660299,0,2437.52627301834
49,244.031656360712,0,2437.52627301834
50,244.035037938315,0,2437.52627301834
60,241.200038657782,0,2437.52627301834
70,239.914199829718,0,2437.52627301834
80,239.46418246818,0,2437.52627301834
90,239.315756367188,0,2437.52627301834
100,239.268792755276,0,2437.52627301834
110,239.255389652586,0,2437.52627301834
120,239.253018287418,0,2437.52627301834
130,239.254698664108,0,2437.52627301834
140,239.257671135525,0,2437.52627301834
150,239.260941893973,0,2437.52627301834
160,239.264502528182,0,2437.52627301834
170,239.268241617891,0,2437.52627301834
180,239.272092327988,0,2437.52627301834
190,239.274464576449,0,2437.52627301834
200,239.277572474233,0,2437.52627301834
210,239.280705491323,0,2437.52627301834
220,239.285170248032,0,2437.52627301834
230,239.28875063034,0,2437.52627301834
240,239.291960474698,0,2437.52627301834
250,239.295262439508,0,2437.52627301834
260,239.298058835841,0,2437.52627301834
270,239.301239813887,0,2437.52627301834
280,239.303917885668,0,2437.52627301834
290,239.306034904596,0,2437.52627301834
300,239.308346184774,0,2437.52627301834
310,239.310177935983,0,2437.52627301834
320,239.311693584835,0,2437.52627301834
330,239.312851147628,0,2437.52627301834
340,239.312964613337,0,2437.52627301834
350,239.312840164317,0,2437.52627301834
360,239.312812495613,0,2437.52627301834
370,239.312149233147,0,2437.52627301834
380,239.311566333458,0,2437.52627301834
390,239.311276426816,0,2437.52627301834
400,239.310675149659,0,2437.52627301834
410,239.309986021825,0,2437.52627301834
420,239.309623686141,0,2437.52627301834
430,239.309379931673,0,2437.52627301834
440,239.308373712221,0,2437.52627301834
450,239.306152095372,0,2437.52627301834
460,239.303870785886,0,2437.52627301834
470,239.3017834908,0,2437.52627301834
480,239.299561169632,0,2437.52627301834
490,239.297469435262,0,2437.52627301834
500,239.295090446847,0,2437.52627301834
510,239.293147608052,0,2437.52627301834
520,239.291447688199,0,2437.52627301834
530,239.289060134761,0,2437.52627301834
540,239.286278294461,0,2437.52627301834
550,239.283705210256,0,2437.52627301834
560,239.281705537118,0,2437.52627301834
570,239.279570608691,0,2437.52627301834
580,239.277510819216,0,2437.52627301834
590,239.274886065751,0,2437.52627301834
600,239.272006717289,0,2437.52627301834
610,239.268756493295,0,2437.52627301834
620,239.265082575912,0,2437.52627301834
630,239.261033992183,0,2437.52627301834
640,239.257100007653,0,2437.52627301834
650,239.252784211149,0,2437.52627301834
660,239.248080513553,0,2437.52627301834
670,239.242921857463,0,2437.52627301834
680,239.238263401436,0,2437.52627301834
690,239.233847449453,0,2437.52627301834
700,239.229006322489,0,2437.52627301834
710,239.223782741931,0,2437.52627301834
720,239.218170302938,0,2437.52627301834
730,239.212876040518,0,2437.52627301834
740,239.20815874878,0,2437.52627301834
750,239.203295155864,0,2437.52627301834
760,239.198100572119,0,2437.52627301834
770,239.192802844912,0,2437.52627301834
780,239.187773639858,0,2437.52627301834
790,239.182989327033,0,2437.52627301834
800,239.178145860459,0,2437.52627301834
810,239.173324404265,0,2437.52627301834
820,239.168522955461,0,2437.52627301834
830,239.163871883174,0,2437.52627301834
840,239.159409030909,0,2437.52627301834
850,239.1551876695,0,2437.52627301834
860,239.151171347783,0,2437.52627301834
870,239.147290992616,0,2437.52627301834
880,239.143589729666,0,2437.52627301834
890,239.140044442809,0,2437.52627301834
900,239.136650775621,0,2437.52627301834
910,239.133273867079,0,2437.52627301834
920,239.129958780204,0,2437.52627301834
930,239.126677835756,0,2437.52627301834
940,239.123484000508,0,2437.52627301834
950,239.120444184972,0,2437.52627301834
960,239.11759842216,0,2437.52627301834
970,239.114951976326,0,2437.52627301834
980,239.112442978131,0,2437.52627301834
990,239.110102533242,0,2437.52627301834
1000,239.107821269617,0,2437.52627301834
