Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,278.973869784992,0,2724.17270597559
2,289.725369893415,0,2724.17270597559
3,297.354661677725,0,2724.17270597559
4,302.556101097661,0,2724.17270597559
5,306.152318616002,0,2724.17270597559
6,308.696071790574,0,2724.17270597559
7,310.555131032258,0,2724.17270597559
8,311.966115020245,0,2724.17270597559
9,313.074479743372,0,2724.17270597559
10,313.984134035498,0,2724.17270597559
11,314.75289338363,0,2724.17270597559
12,315.406205375499,0,2724.17270597559
13,315.987605282271,0,2724.17270597559
14,316.503781010599,0,2724.17270597559
15,316.967820802105,0,2724.17270597559
16,317.392411465675,0,2724.17270597559
17,317.787540738196,0,2724.17270597559
18,318.145760471763,0,2724.17270597559
19,318.476731338387,0,2724.17270597559
20,318.792311092843,0,2724.17270597559
21,319.096713273092,0,2724.17270597559
22,319.384551158064,0,2724.17270597559
23,319.666627142851,0,2724.17270597559
24,319.940668624132,0,2724.17270597559
25,320.224382887052,0,2724.17270597559
26,320.498119676964,0,2724.17270597559
27,320.778904318017,0,2724.17270597559
28,321.078462010122,0,2724.17270597559
29,321.379238087562,0,2724.17270597559
30,321.659122476962,0,2724.17270597559
31,321.963667861199,0,2724.17270597559
32,322.283026439189,0,2724.17270597559
33,322.587578738263,0,2724.17270597559
34,322.869743552885,0,2724.17270597559
35,323.171220560445,0,2724.17270597559
36,323.499890609374,0,2724.17270597559
37,323.830286083849,0,2724.17270597559
38,324.122846672815,0,2724.17270597559
39,324.435191221824,0,2724.17270597559
40,324.764256608914,0,2724.17270597559
41,325.110575569474,0,2724.17270597559
42,325.405398011904,0,2724.17270597559
43,325.648144446968,0,2724.17270597559
44,325.925990509511,0,2724.17270597559
45,326.244881587884,0,2724.17270597559
46,326.570912425171,0,2724.17270597559
47,326.846450159479,0,2724.17270597559
48,327.094358162473,0,2724.17270597559
49,327.336236270154,0,2724.17270597559
50,327.62302806175,0,2724.17270597559
60,303.025649762684,0.0248217530720284,2724.17270597559
70,287.679034461347,0.0781873424259879,2724.17270597559
80,279.169570058438,0.110761117733033,2724.17270597559
90,274.670644585977,0.129130633626286,2724.17270597559
100,272.338198304192,0.140970824463562,2724.17270597559
110,271.128363196807,0.149886736121788,2724.17270597559
120,270.489175362902,0.157593174996314,2724.17270597559
130,270.136736363127,0.164808362456764,2724.17270597559
140,269.925626348915,0.171691190823797,2724.17270597559
150,269.789151154487,0.178258231270471,2724.17270597559
160,269.687576326458,0.184343389929588,2724.17270597559
170,269.603461337184,0.189801331727129,2724.17270597559
180,269.533113004309,0.194619718425869,2724.17270597559
190,269.466499128645,0.198839269403163,2724.17270597559
200,269.401904941694,0.20256248912603,2724.17270597559
210,269.341559921941,0.205869994315124,2724.17270597559
220,269.282203078414,0.208762548445865,2724.17270597559
230,269.222611481833,0.211263424559152,2724.17270597559
240,269.166639017172,0.213417924478803,2724.17270597559
250,269.113142184136,0.215323562751541,2724.17270597559
260,269.058496332118,0.217046504375459,2724.17270597559
270,269.005628397141,0.218597041031652,2724.17270597559
280,268.954960439796,0.219975225560704,2724.17270597559
