Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,303.363081962987,0,3071.18783772983
2,305.755144647213,0,3071.18783772983
3,307.57485119893,0,3071.18783772983
4,308.829442877935,0,3071.18783772983
5,309.684093308662,0,3071.18783772983
6,310.277455937155,0,3071.18783772983
7,310.701204410942,0,3071.18783772983
8,311.015269630087,0,3071.18783772983
9,311.256738454554,0,3071.18783772983
10,311.449120160427,0,3071.18783772983
11,311.60869336081,0,3071.18783772983
12,311.740923464534,0,3071.18783772983
13,311.857250917965,0,3071.18783772983
14,311.958717038075,0,3071.18783772983
15,312.049186482532,0,3071.18783772983
16,312.130631523051,0,3071.18783772983
17,312.205769502682,0,3071.18783772983
18,312.274027914815,0,3071.18783772983
19,312.339024662909,0,3071.18783772983
20,312.399296526662,0,3071.18783772983
21,312.457620609258,0,3071.18783772983
22,312.513138929072,0,3071.18783772983
23,312.569648941334,0,3071.18783772983
24,312.621788119345,0,3071.18783772983
25,312.673845171925,0,3071.18783772983
26,312.724202252218,0,3071.18783772983
27,312.777044487359,0,3071.18783772983
28,312.827059852851,0,3071.18783772983
29,312.878687355164,0,3071.18783772983
30,312.929338084352,0,3071.18783772983
31,312.980222094529,0,3071.18783772983
32,313.028428406459,0,3071.18783772983
33,313.072339773385,0,3071.18783772983
34,313.117531404936,0,3071.18783772983
35,313.158174931143,0,3071.18783772983
36,313.198416424051,0,3071.18783772983
37,313.235575164607,0,3071.18783772983
38,313.269616450099,0,3071.18783772983
39,313.306432958566,0,3071.18783772983
40,313.336000767223,0,3071.18783772983
41,313.363902102815,0,3071.18783772983
42,313.393127059698,0,3071.18783772983
43,313.417023374168,0,3071.18783772983
44,313.44282429385,0,3071.18783772983
45,313.465896156902,0,3071.18783772983
46,313.48655229135,0,3071.18783772983
47,313.511737548606,0,3071.18783772983
48,313.535013116331,0,3071.18783772983
49,313.552503089727,0,3071.18783772983
50,313.573330062827,0,3071.18783772983
60,308.112241578936,0,3071.18783772983
70,304.67411900998,0,3071.18783772983
80,302.843529252962,0,3071.18783772983
90,301.909709974519,0,3071.18783772983
100,301.441248527464,0,3071.18783772983
110,301.207658299916,0,3071.18783772983
120,301.091818701207,0,3071.18783772983
130,301.035246069995,0,3071.18783772983
140,301.008034096798,0,3071.18783772983
150,300.995091717598,0,3071.18783772983
160,300.988960671428,0,3071.18783772983
170,300.986016815176,0,3071.18783772983
180,300.984777512423,0,3071.18783772983
190,300.984105385183,0,3071.18783772983
200,300.983475389677,0,3071.18783772983
210,300.982746362599,0,3071.18783772983
220,300.98170382513,0,3071.18783772983
230,300.980217855067,0,3071.18783772983
240,300.978547570533,0,3071.18783772983
250,300.976904653278,0,3071.18783772983
260,300.974999239127,0,3071.18783772983
270,300.972923620701,0,3071.18783772983
280,300.970756478107,0,3071.18783772983
290,300.968351621605,0,3071.18783772983
300,300.965780525605,0,3071.18783772983
310,300.963193477217,0,3071.18783772983
320,300.96039474402,0,3071.18783772983
330,300.957405017608,0,3071.18783772983
340,300.954471042941,0,3071.18783772983
350,300.951404451309,0,3071.18783772983
360,300.948225198398,0,3071.18783772983
370,300.945222327575,0,3071.18783772983
380,300.942294522489,0,3071.18783772983
390,300.93941054113,0,3071.18783772983
400,300.936628643879,0,3071.18783772983
410,300.933854548052,0,3071.18783772983
420,300.931006956287,0,3071.18783772983
430,300.928129386913,0,3071.18783772983
440,300.925208020602,0,3071.18783772983
450,300.922444805824,0,3071.18783772983
460,300.919774038782,0,3071.18783772983
470,300.917062345735,0,3071.18783772983
480,300.914176068743,0,3071.18783772983
490,300.911186962575,0,3071.18783772983
500,300.908184282271,0,3071.18783772983
510,300.905214769524,0,3071.18783772983
520,300.902409179164,0,3071.18783772983
530,300.899838112409,0,3071.18783772983
540,300.897453227433,0,3071.18783772983
550,300.895200799334,0,3071.18783772983
560,300.893109582532,0,3071.18783772983
570,300.891086157382,0,3071.18783772983
580,300.889248472679,0,3071.18783772983
590,300.88748855377,0,3071.18783772983
600,300.885787861131,0,3071.18783772983
610,300.884083970381,0,3071.18783772983
620,300.882253721189,0,3071.18783772983
630,300.880523253215,0,3071.18783772983
640,300.878945080921,0,3071.18783772983
650,300.877497206702,0,3071.18783772983
660,300.876237984239,0,3071.18783772983
670,300.874878866794,0,3071.18783772983
680,300.873788744342,0,3071.18783772983
690,300.872906718901,0,3071.18783772983
700,300.872229885449,0,3071.18783772983
710,300.871576238628,0,3071.18783772983
720,300.870776932307,0,3071.18783772983
730,300.870018245835,0,3071.18783772983
740,300.86947793337,0,3071.18783772983
750,300.869200366154,0,3071.18783772983
760,300.869196753061,0,3071.18783772983
770,300.869603281081,0,3071.18783772983
780,300.870066643057,0,3071.18783772983
790,300.870655564386,0,3071.18783772983
800,300.871255173018,0,3071.18783772983
810,300.871995701904,0,3071.18783772983
820,300.87290331356,0,3071.18783772983
830,300.874082157402,0,3071.18783772983
840,300.87537742049,0,3071.18783772983
850,300.876672311927,0,3071.18783772983
860,300.878002592494,0,3071.18783772983
870,300.879590337683,0,3071.18783772983
880,300.881322061602,0,3071.18783772983
890,300.88342933017,0,3071.18783772983
900,300.885892775304,0,3071.18783772983
910,300.888751103544,0,3071.18783772983
920,300.891606319807,0,3071.18783772983
930,300.894250579276,0,3071.18783772983
940,300.896794408594,0,3071.18783772983
950,300.899569626597,0,3071.18783772983
960,300.902733551016,0,3071.18783772983
970,300.906054553881,0,3071.18783772983
980,300.90952478592,0,3071.18783772983
990,300.913198404513,0,3071.18783772983
1000,300.916913927115,0,3071.18783772983
