Time_yr,P_bar_L6,S_CO2_L6,Depth_m_L6,P_bar_L7,S_CO2_L7,Depth_m_L7,P_bar_L8,S_CO2_L8,Depth_m_L8,P_bar_L9,S_CO2_L9,Depth_m_L9,P_bar_L10,S_CO2_L10,Depth_m_L10
10,429.267897093599,0.619472184092482,3132.44169559113,369.001293636096,0.448836540761933,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,409.132654365122,0.668740666411183,3132.44169559113,360.103979935217,0.52284353106722,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,399.768439809649,0.689170162488929,3132.44169559113,354.304126621536,0.564071624059055,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,393.930462881644,0.699899885937939,3132.44169559113,350.109099214511,0.590897902410762,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,389.918567056011,0.706378692679673,3132.44169559113,347.011434597396,0.609927685261441,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,386.979840210785,0.710665069659413,3132.44169559113,344.639280416469,0.624212742571806,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,384.739673286178,0.71368916068967,3132.44169559113,342.783065497504,0.635360815795647,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,382.982251931964,0.715926475178642,3132.44169559113,341.300922369086,0.644320677357022,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,381.544442192093,0.717642951769099,3132.44169559113,340.068626069604,0.651687332307195,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,380.338954816405,0.718998311833638,3132.44169559113,339.019457332574,0.657859356790947,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,379.318867771942,0.720093847588153,3132.44169559113,338.122489636958,0.663110232208011,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,378.42210999901,0.720996368836498,3132.44169559113,337.324574122724,0.667633338351614,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,377.626679930945,0.721752006906107,3132.44169559113,336.608864468741,0.67157263701912,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,376.894545356818,0.722393222491381,3132.44169559113,335.93953007499,0.675036650788365,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,376.21038481895,0.722943765376347,3132.44169559113,335.305886434153,0.67810736085095,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160,310.508283137063,0.7221488502606,3132.44169559113,311.697278494739,0.676545390483456,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170,306.108411679822,0.722090667075627,3132.44169559113,307.319600000793,0.675596942735665,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180,304.774046312683,0.722069920699508,3132.44169559113,305.97456841141,0.674727271961475,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190,304.260106930422,0.722059506425931,3132.44169559113,305.458897954045,0.67388935500027,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,304.022131814893,0.722052803023214,3132.44169559113,305.22150376556,0.673071554569322,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,303.885632109646,0.722047655120319,3132.44169559113,305.086137933385,0.672271353250641,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220,303.798172595188,0.722043386963506,3132.44169559113,304.999705212741,0.671487537954841,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230,303.732639176768,0.722039634894351,3132.44169559113,304.935110233925,0.670720030956134,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240,303.672687653045,0.722036170776269,3132.44169559113,304.876698059832,0.669967212256169,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,303.619274445592,0.72203298012855,3132.44169559113,304.825047816417,0.669228614949452,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260,303.575061144349,0.722030073039325,3132.44169559113,304.782878069048,0.66850425762338,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270,303.54038330461,0.722027434725242,3132.44169559113,304.75051597341,0.667792926731054,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280,303.517840020382,0.722025080405839,3132.44169559113,304.730349261819,0.667094595650041,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290,303.509993270812,0.722023027061035,3132.44169559113,304.724662288268,0.666409998283518,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,303.510160630735,0.722021181721323,3132.44169559113,304.726839517821,0.665739057624345,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,303.519126101497,0.722019543069467,3132.44169559113,304.737744849032,0.665078790828419,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320,303.53479391998,0.722018076209659,3132.44169559113,304.754942233851,0.664424807822176,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330,303.553361227028,0.72201672656853,3132.44169559113,304.774338998729,0.663765563230891,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340,303.575386367565,0.722015493022423,3132.44169559113,304.796940338088,0.663071377608668,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,303.601550340191,0.722014376498293,3132.44169559113,304.823799398245,0.662291783300599,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360,303.632423564396,0.722013376963254,3132.44169559113,304.85542388632,0.661376470874878,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370,303.669027815343,0.722012500033315,3132.44169559113,304.892728225388,0.660268910453009,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
380,303.709825719271,0.722011720377378,3132.44169559113,304.933902949808,0.658913662641929,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390,303.750998345081,0.722010984822281,3132.44169559113,304.976061310352,0.657236889190639,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,303.793457248462,0.722010297062934,3132.44169559113,305.019564704951,0.655132992432551,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410,303.836487726352,0.722009640919189,3132.44169559113,305.063332948641,0.652377471679413,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420,303.880468979624,0.722009013238819,3132.44169559113,305.108323316404,0.648672552688762,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
430,303.923860339862,0.722008387272357,3132.44169559113,305.153205199214,0.643423320218662,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
440,303.967495434917,0.72200776421318,3132.44169559113,305.199319355196,0.635967793189087,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450,304.012291392488,0.722007145414378,3132.44169559113,305.248804739037,0.625398270875932,3145.11728160492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
