Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,801.772804598049,0.568970170511391,3113.40795194653
2,804.912200179127,0.629499867481417,3113.40795194653
3,807.435940685716,0.657613835458181,3113.40795194653
4,808.450641836095,0.673676737494475,3113.40795194653
5,808.303790115475,0.684021317948959,3113.40795194653
6,807.321032045799,0.691222342096206,3113.40795194653
7,805.747215763542,0.696516042718928,3113.40795194653
8,803.739223018397,0.700567525783838,3113.40795194653
9,801.479304342247,0.703765980109941,3113.40795194653
10,799.050031966327,0.706353466643182,3113.40795194653
11,796.552080017153,0.708488838416124,3113.40795194653
12,794.024990860299,0.710280146452303,3113.40795194653
13,791.520716093313,0.711803816775918,3113.40795194653
14,789.067194628904,0.71311517836138,3113.40795194653
15,786.693021246895,0.714255412621698,3113.40795194653
16,784.414059316543,0.71525569364243,3113.40795194653
17,782.227740667712,0.71613997041854,3113.40795194653
18,780.127512196785,0.716927022948883,3113.40795194653
19,778.115215943723,0.717631884584578,3113.40795194653
20,776.177118805855,0.718266523762486,3113.40795194653
21,774.301522274838,0.718840710547401,3113.40795194653
22,772.483114456874,0.719362542213541,3113.40795194653
23,770.716277113681,0.719838733132563,3113.40795194653
24,768.997149572165,0.720274915750048,3113.40795194653
25,767.32702131265,0.72067588706651,3113.40795194653
26,765.700393443513,0.721045647638626,3113.40795194653
27,764.114054967246,0.721387635428445,3113.40795194653
28,762.565569968377,0.721704809876761,3113.40795194653
29,761.05514308776,0.721999752859943,3113.40795194653
30,759.579660197399,0.722274670009122,3113.40795194653
31,758.136708290666,0.722531490902225,3113.40795194653
32,756.724947765669,0.722771915885443,3113.40795194653
33,755.345609029842,0.722997466891996,3113.40795194653
34,753.998768077631,0.723209475353517,3113.40795194653
35,752.684144605455,0.723409117168839,3113.40795194653
36,751.402328892155,0.72359744713488,3113.40795194653
37,750.152078347944,0.723775386653223,3113.40795194653
38,748.933328867594,0.723943772638067,3113.40795194653
39,747.745723343899,0.724103353009609,3113.40795194653
40,746.587965710631,0.724254790606328,3113.40795194653
41,745.458690742608,0.724398682433259,3113.40795194653
42,744.35625803046,0.724535565142031,3113.40795194653
43,743.27941065352,0.724665929022447,3113.40795194653
44,742.227243785297,0.724790223077059,3113.40795194653
45,741.197904419732,0.724908845518395,3113.40795194653
46,740.189947297162,0.725022163643687,3113.40795194653
47,739.202543679342,0.725130519587577,3113.40795194653
48,738.234821367283,0.725234225974206,3113.40795194653
49,737.286019900018,0.725333570614363,3113.40795194653
50,736.354614043897,0.725428809366105,3113.40795194653
60,543.473786287797,0.722631265350184,3113.40795194653
70,469.09696458817,0.721345920707079,3113.40795194653
80,413.401888242773,0.720381077674729,3113.40795194653
90,373.710255058831,0.71971137768265,3113.40795194653
100,346.660402026336,0.719284864375784,3113.40795194653
110,328.611130974079,0.719038170870611,3113.40795194653
120,316.714248810002,0.71891414962004,3113.40795194653
130,308.927219303781,0.71887778246446,3113.40795194653
140,303.839215538964,0.718905767318652,3113.40795194653
150,300.507216110138,0.71898074315549,3113.40795194653
160,298.314844759065,0.719089850284489,3113.40795194653
170,296.860417702833,0.719223505897773,3113.40795194653
180,295.88524400353,0.719374565075173,3113.40795194653
190,295.222351146337,0.719537661004336,3113.40795194653
200,294.762884056946,0.719708729686064,3113.40795194653
210,294.43544481134,0.719884674659353,3113.40795194653
220,294.194677091789,0.720063152502809,3113.40795194653
230,294.011148046996,0.720242378229863,3113.40795194653
240,293.865564513497,0.720420990875212,3113.40795194653
250,293.74612903712,0.720597966439147,3113.40795194653
260,293.64487695563,0.72077252877794,3113.40795194653
270,293.556952541545,0.720944101834506,3113.40795194653
280,293.479603831302,0.721112268136492,3113.40795194653
290,293.411514581881,0.721276734739555,3113.40795194653
300,293.351248082785,0.721437294046192,3113.40795194653
310,293.296883647909,0.721593802190909,3113.40795194653
320,293.247491024211,0.721746182716358,3113.40795194653
330,293.201789421741,0.721894399329934,3113.40795194653
340,293.158971669228,0.722038456457767,3113.40795194653
350,293.118149955701,0.722178384921198,3113.40795194653
360,293.079270300246,0.722314246350427,3113.40795194653
370,293.042555277047,0.722446121049949,3113.40795194653
380,293.008080659643,0.72257409995102,3113.40795194653
390,292.975794526476,0.722698281688113,3113.40795194653
400,292.946344119838,0.722818777809767,3113.40795194653
410,292.919417509171,0.722935692183037,3113.40795194653
420,292.894622853205,0.723049129793124,3113.40795194653
430,292.871802983783,0.723159198893555,3113.40795194653
440,292.851047493183,0.723266010598089,3113.40795194653
450,292.8339781442,0.723369691804201,3113.40795194653
460,292.821419220392,0.723470357327754,3113.40795194653
470,292.812366571106,0.723568098592971,3113.40795194653
480,292.805127186763,0.723662997713093,3113.40795194653
490,292.798619648418,0.723755141882407,3113.40795194653
500,292.792716541125,0.723844626448487,3113.40795194653
510,292.787946052278,0.723931551310999,3113.40795194653
520,292.784512184688,0.724016009243474,3113.40795194653
530,292.781822127912,0.724098080415414,3113.40795194653
540,292.778927217943,0.724177838327603,3113.40795194653
550,292.775516893611,0.724255359671741,3113.40795194653
560,292.772325570889,0.724330729127349,3113.40795194653
570,292.769751989121,0.724404024357546,3113.40795194653
580,292.767584346515,0.724475320339357,3113.40795194653
590,292.765625094385,0.72454468584294,3113.40795194653
600,292.763573821183,0.724612184548007,3113.40795194653
610,292.761811733437,0.724677885796668,3113.40795194653
620,292.760972757777,0.724741859302025,3113.40795194653
630,292.760909393454,0.724804162978374,3113.40795194653
640,292.761119722637,0.724864848350446,3113.40795194653
650,292.761655289714,0.724923970504003,3113.40795194653
660,292.76313873545,0.724981588109438,3113.40795194653
670,292.765580022749,0.725037750242422,3113.40795194653
680,292.76896535372,0.725092503372472,3113.40795194653
690,292.772763744763,0.725145885600201,3113.40795194653
700,292.776364589985,0.725197931486968,3113.40795194653
710,292.779727432516,0.725248678899317,3113.40795194653
720,292.78336102182,0.725298167608399,3113.40795194653
730,292.787314519187,0.725346426248735,3113.40795194653
740,292.792012028313,0.725393480789238,3113.40795194653
750,292.797559107026,0.725439341329688,3113.40795194653
760,292.803055940119,0.725483990986628,3113.40795194653
770,292.807947094855,0.72552741294463,3113.40795194653
780,292.811410873563,0.725569588281833,3113.40795194653
790,292.813622186224,0.725610517764413,3113.40795194653
800,292.81459942317,0.725650208737409,3113.40795194653
810,292.814746474965,0.725688680055082,3113.40795194653
820,292.815537834026,0.725725551431466,3113.40795194653
830,292.817656399691,0.72576054947839,3113.40795194653
840,292.82012175417,0.72579366594093,3113.40795194653
850,292.823170114119,0.72582494079608,3113.40795194653
860,292.826823208054,0.725854352209437,3113.40795194653
870,292.830063214831,0.725881861974439,3113.40795194653
880,292.832922264965,0.725907441040618,3113.40795194653
890,292.836211106144,0.725931121798742,3113.40795194653
900,292.840273781209,0.725953041125617,3113.40795194653
910,292.845696089259,0.725973473039335,3113.40795194653
920,292.852462967737,0.72599266491322,3113.40795194653
930,292.859636477584,0.726010779964727,3113.40795194653
940,292.867033476853,0.726027954130539,3113.40795194653
950,292.875454050567,0.726044310297537,3113.40795194653
960,292.88316478391,0.726059922730037,3113.40795194653
970,292.889836308519,0.72607486609579,3113.40795194653
980,292.896355847587,0.726089215306478,3113.40795194653
990,292.903088756249,0.726103027508047,3113.40795194653
1000,292.910863619416,0.726116356147996,3113.40795194653
