Time_yr,Pressure_bar,CO2_Saturation,Mean_Depth_m
1,327.251159828898,0,3118.21646013032
2,347.005562926451,0,3118.21646013032
3,360.209738511974,0,3118.21646013032
4,368.92674181748,0,3118.21646013032
5,374.882960160989,0,3118.21646013032
6,379.16297304881,0,3118.21646013032
7,382.395599284919,0,3118.21646013032
8,384.954638070945,0,3118.21646013032
9,387.049220112233,0,3118.21646013032
10,388.832425885303,0,3118.21646013032
11,390.367244778697,0,3118.21646013032
12,391.734412215383,0,3118.21646013032
13,392.954165904154,0,3118.21646013032
14,394.071776477193,0,3118.21646013032
15,395.11557177819,0,3118.21646013032
16,396.085004585039,0,3118.21646013032
17,397.027043364016,0,3118.21646013032
18,397.948983159168,0,3118.21646013032
19,398.845520891323,0,3118.21646013032
20,399.745999525247,0,3118.21646013032
21,400.641165863179,0,3118.21646013032
22,401.513370716452,0,3118.21646013032
23,402.381875357204,0,3118.21646013032
24,403.222071107637,0,3118.21646013032
25,404.046292935384,0,3118.21646013032
26,404.834760753951,0,3118.21646013032
27,405.603538586741,0,3118.21646013032
28,406.351313896186,0,3118.21646013032
29,407.056566217456,0,3118.21646013032
30,407.757942940708,0,3118.21646013032
31,408.451202935615,0,3118.21646013032
32,409.110922623392,0,3118.21646013032
33,409.776315195976,0,3118.21646013032
34,410.431798372168,0,3118.21646013032
35,411.042840008014,0,3118.21646013032
36,411.663087945043,0,3118.21646013032
37,412.247652063884,0,3118.21646013032
38,412.778391611896,0,3118.21646013032
39,413.309678239084,0,3118.21646013032
40,413.802270238403,0,3118.21646013032
41,414.262304414333,0,3118.21646013032
42,414.727440295413,0,3118.21646013032
43,415.161747410484,0,3118.21646013032
44,415.555514591008,0,3118.21646013032
45,415.967982893145,0,3118.21646013032
46,416.322785546986,0,3118.21646013032
47,416.621583910277,0,3118.21646013032
48,416.939094139362,0,3118.21646013032
49,417.21004448779,0,3118.21646013032
50,417.434509176292,0,3118.21646013032
60,391.105733288155,0,3118.21646013032
70,377.953532652205,0.0964312016328427,3118.21646013032
80,359.10953687824,0.141869262008733,3118.21646013032
90,341.251555938918,0.159182811045282,3118.21646013032
100,327.646277675197,0.163041954515025,3118.21646013032
110,318.121919155215,0.156715816473567,3118.21646013032
120,311.699883250323,0.143152514151613,3118.21646013032
130,307.478197289815,0.128008327356896,3118.21646013032
140,304.726325939843,0.116414580052661,3118.21646013032
150,302.961731267025,0.108116351147474,3118.21646013032
160,301.838620916393,0.102118141766833,3118.21646013032
170,301.135062375353,0.0976302672103681,3118.21646013032
180,300.709054909064,0.0941427426944066,3118.21646013032
190,300.46378496518,0.0913442023226512,3118.21646013032
200,300.336419478433,0.0890420225675364,3118.21646013032
210,300.287069406161,0.0871120259042423,3118.21646013032
220,300.289407139022,0.0854703169897936,3118.21646013032
230,300.324819806311,0.084057813188046,3118.21646013032
240,300.379580853842,0.0828312261614485,3118.21646013032
250,300.445620092804,0.0817574091564528,3118.21646013032
260,300.517547984242,0.0808106219342949,3118.21646013032
270,300.592914703111,0.0799703584857042,3118.21646013032
280,300.668684896233,0.0792203910570943,3118.21646013032
290,300.741990251067,0.0785476544988347,3118.21646013032
300,300.812687550039,0.077941215962987,3118.21646013032
310,300.880724215636,0.0773920660267369,3118.21646013032
320,300.947531848613,0.0768925244250193,3118.21646013032
330,301.013656387553,0.0764362493069498,3118.21646013032
340,301.078714423599,0.0760179977828378,3118.21646013032
350,301.139909528376,0.0756336348236949,3118.21646013032
360,301.195403383505,0.0752795674909002,3118.21646013032
370,301.245781395799,0.0749524335246014,3118.21646013032
